Timestamp_ms;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
28910;-1;-1;0,01;-0,2
28961;-1;-1;0,01;-0,5
28975;-1;-1;0,01;-0,3
28986;-1;-1;0,01;-0,4
29017;-1;-1;0,01;0,1
29051;-1;-1;0,01;-0,4
29103;-1;-1;0,01;-0,3
29135;-1;-1;0,01;-0,1
29173;-1;-1;0,01;-0,1
29199;-1;-1;0,01;-0,3
29237;-1;-1;0,01;-0,2
29262;-1;-1;0,01;-0,3
29300;-1;-1;0,01;-0,3
29327;-1;-1;0,01;-0,1
29362;-1;-1;0,01;-0,4
29394;-1;-1;0,01;-0,2
29425;-1;-1;0,01;-0,3
29456;-1;-1;0,01;-0,1
29485;-1;-1;0,01;-0,2
29537;-1;-1;0,01;-0,3
29566;-1;-1;0,01;-0,4
29599;-1;-1;0,01;-0,2
29633;-1;-1;0,01;-0,5
29666;-1;-1;0,01;-0,3
29696;-1;-1;0,01;-0,3
29732;-1;-1;0,01;-0,2
29759;-1;-1;0,01;-0,1
29795;-1;-1;0,01;-0,2
29824;-1;-1;0,01;-0,2
29857;-1;-1;0,01;-0,5
29895;-1;-1;0,01;-0,1
29917;-1;-1;0,01;-0,3
29969;-1;-1;0,01;-0,3
30000;-1;-1;0,01;-0,5
30035;-1;-1;0,01;-0,3
30060;-1;-1;0,01;-0,3
30098;-1;-1;0,01;-0,5
30127;-1;-1;0,01;-0,4
30161;-1;-1;0,01;-0,4
30192;-1;-1;0,01;-0,3
30226;-1;-1;0,01;-0,3
30257;-1;-1;0,01;-0,3
30293;-1;-1;0,01;-0,2
30318;-1;-1;0,01;-0,5
30353;-1;-1;0,01;-0,2
30396;-1;-1;0,01;-0,4
30431;-1;-1;0,01;-0,2
30465;-1;-1;0,01;-0,4
30494;-1;-1;0,01;-0,1
30529;-1;-1;0,01;-0,5
30555;-1;-1;0,01;-0,4
30593;-1;-1;0,01;0,2
30621;-1;-1;0,01;-0,1
30655;-1;-1;0,01;-0,4
30685;-1;-1;0,01;-0,1
30718;-1;-1;0,01;0,1
30751;-1;-1;0,01;-0,1
30779;-1;-1;0,01;-0,3
30828;-1;-1;0,01;-0,3
30858;-1;-1;0,01;-0,3
30890;-1;-1;0,01;-0,5
30921;-1;-1;0,01;-0,3
30952;-1;-1;0,01;-0,3
30986;-1;-1;0,01;-0,3
31018;-1;-1;0,01;-0,2
31048;-1;-1;0,01;-0,5
31081;-1;-1;0,01;-0,1
31114;-1;-1;0,01;-0,3
31147;-1;-1;0,01;-0,1
31177;-1;-1;0,01;-0,3
31211;-1;-1;0,01;-0,3
31259;-1;-1;0,01;-0,3
31290;-1;-1;0,01;-0,4
31322;-1;-1;0,01;-0,3
31356;-1;-1;0,01;-0,2
31386;-1;-1;0,01;-0,2
31419;-1;-1;0,01;-0,2
31451;-1;-1;0,01;-0,2
31484;-1;-1;0,01;-0,2
31516;-1;-1;0,01;-0,3
31548;-1;-1;0,01;-0,2
31581;-1;-1;0,01;-0,3
31615;-1;-1;0,01;-0,2
31643;-1;-1;0,01;-0,4
31693;-1;-1;0,01;-0,1
31725;-1;-1;0,01;-0,2
31757;-1;-1;0,01;-0,5
31789;-1;-1;0,01;-0,2
31821;-1;-1;0,01;0,1
31852;-1;-1;0,01;-0,2
31885;-1;-1;0,01;-0,1
31919;-1;-1;0,01;-0,3
31950;-1;-1;0,01;-0,2
31982;-1;-1;0,01;-0,2
32013;-1;-1;0,01;-0,4
32044;-1;-1;0,01;-0,4
32092;-1;-1;0,01;-0,3
32125;-1;-1;0,01;-0,4
32159;67,48;-193,04;0,01;-0,3
32190;-1;-1;0,01;-0,4
32223;-1;-1;0,01;-0,1
32254;-1;-1;0,01;-0,3
32285;-1;-1;0,01;-0,3
32318;-1;-1;0,01;-0,4
32351;-1;-1;0,01;-0,2
32384;-1;-1;0,01;-0,3
32414;-1;-1;0,01;-0,2
32448;-1;-1;0,01;-0,2
32480;-1;-1;0,01;-0,4
32520;-1;-1;0,01;-0,5
32553;-1;-1;0,01;-0,1
32587;-1;-1;0,01;-0,3
32621;-1;-1;0,01;0
32657;-1;-1;0,01;-0,1
32687;-1;-1;0,01;-0,3
32719;-1;-1;0,01;-0,1
32752;-1;-1;0,01;-0,1
32783;-1;-1;0,01;-0,3
32814;-1;-1;0,01;-0,4
32845;-1;-1;0,01;-0,1
32876;-1;-1;0,01;-0,5
32909;-1;-1;0,01;-0,2
32961;-1;-1;0,01;0,2
32988;-1;-1;0,01;-0,3
33021;-1;-1;0,01;-0,3
33054;-1;-1;0,01;-0,2
33086;-1;-1;0,01;-0,3
33118;-1;-1;0,01;-0,1
33151;-1;-1;0,01;-0,3
33182;-1;-1;0,01;-0,2
33215;-1;-1;0,01;-0,3
33246;-1;-1;0,01;-0,2
33278;-1;-1;0,01;-0,2
33309;-1;-1;0,01;-0,6
33343;-1;-1;0,01;-0,3
33390;115,14;-178,02;0,01;-0,1
33421;95,54;-186,19;0,01;-0,1
33453;-1;-1;0,01;-0,4
33486;-1;-1;0,01;-0,2
33518;-1;-1;0,01;-0,1
33555;-1;-1;0,01;-0,4
33578;-1;-1;0,01;0
33615;-1;-1;0,01;-0,3
33646;-1;-1;0,01;-0,2
33675;-1;-1;0,01;0,1
33744;-1;-1;0,01;-0,2
33760;-1;-1;0,01;-0,4
33779;-1;-1;0,01;-0,3
33822;-1;-1;0,01;-0,1
33852;-1;-1;0,01;-0,3
33884;-1;-1;0,01;-0,5
33916;-1;-1;0,01;-0,5
33951;-1;-1;0,01;-0,5
33980;-1;-1;0,01;-0,3
34009;-1;-1;0,01;0
34041;-1;-1;0,01;-0,2
34075;-1;-1;0,01;-0,3
34140;-1;-1;0,01;-0,3
34172;-1;-1;0,01;-0,4
34185;-1;-1;0,01;-0,2
34204;-1;-1;0,01;-0,6
34253;-1;-1;0,01;-0,1
34285;-1;-1;0,01;-0,4
34318;-1;-1;0,01;0,2
34351;-1;-1;0,01;-0,4
34381;-1;-1;0,01;-0,3
34414;-1;-1;0,01;-0,4
34446;-1;-1;0,01;-0,3
34511;-1;-1;0,01;-0,2
34543;-1;-1;0,01;-0,4
34571;-1;-1;0,01;-0,5
34604;-1;-1;0,01;-0,2
34623;-1;-1;0,01;-0,4
34639;-1;-1;0,01;-0,5
34686;-1;-1;0,01;-0,3
34722;57,73;-211,42;0,01;-0,3
34751;-1;-1;0,01;-0,2
34783;-1;-1;0,01;-0,2
34816;-1;-1;0,01;0,2
34847;-1;-1;0,01;-0,1
34880;-1;-1;0,01;-0,2
34944;-1;-1;0,01;-0,1
34976;-1;-1;0,01;-0,5
35007;-1;-1;0,01;-0,2
35041;-1;-1;0,01;-0,3
35058;-1;-1;0,01;-0,2
35074;-1;-1;0,01;-0,3
35119;-1;-1;0,01;-0,6
35154;-1;-1;0,01;-0,3
35183;-1;-1;0,01;-0,4
35215;-1;-1;0,01;-0,3
35247;-1;-1;0,01;-0,2
35313;-1;-1;0,01;-0,3
35346;-1;-1;0,01;-0,3
35375;-1;-1;0,01;-0,2
35410;-1;-1;0,01;-0,5
35438;-1;-1;0,01;-0,4
35454;-1;-1;0,01;-0,3
35470;-1;-1;0,01;-0,2
35501;-1;-1;0,01;-0,1
35558;-1;-1;0,01;-0,1
35585;-1;-1;0,01;-0,3
35617;-1;-1;0,01;-0,2
35650;-1;-1;0,01;-0,3
35712;-1;-1;0,01;-0,4
35743;-1;-1;0,01;0,1
35777;-1;-1;0,01;-0,3
35808;-1;-1;0,01;-0,2
35838;-1;-1;0,01;-0,2
35873;-1;-1;0,01;-0,2
35896;-1;-1;0,01;-0,2
35908;-1;-1;0,01;-0,3
35930;-1;-1;0,01;-0,3
35981;-1;-1;0,01;-0,3
36014;-1;-1;0,01;-0,2
36045;-1;-1;0,01;-0,2
36111;-1;-1;0,01;-0,3
36144;-1;-1;0,01;-0,6
36175;-1;-1;0,01;-0,1
36210;-1;-1;0,01;0
36243;-1;-1;0,01;-0,3
36272;-1;-1;0,01;-0,1
36304;-1;-1;0,01;-0,3
36326;-1;-1;0,01;-0,2
36351;-1;-1;0,01;-0,5
36381;-1;-1;0,01;-0,1
36416;-1;-1;0,01;-0,1
36447;-1;-1;0,01;0,1
36510;-1;-1;0,01;-0,4
36546;-1;-1;0,01;-0,2
36576;-1;-1;0,01;-0,3
36609;-1;-1;0,01;-0,2
36641;-1;-1;0,01;-0,4
36674;-1;-1;0,01;-0,2
36706;-1;-1;0,01;-0,3
36733;-1;-1;0,01;-0,1
36757;-1;-1;0,01;-0,6
36767;-1;-1;0,01;-0,3
36810;-1;-1;0,01;-0,6
36847;-1;-1;0,01;-0,3
36909;-1;-1;0,01;-0,4
36942;-1;-1;0,01;-0,3
36976;-1;-1;0,01;-0,5
37008;-1;-1;0,01;-0,5
37040;-1;-1;0,01;-0,5
37074;-1;-1;0,01;-0,3
37106;-1;-1;0,01;-0,2
37136;-1;-1;0,01;-0,3
37167;-1;-1;0,01;-0,2
37179;-1;-1;0,01;-0,2
37197;-1;-1;0,01;-0,2
37241;-1;-1;0,01;-0,1
37304;-1;-1;0,01;-0,3
37344;-1;-1;0,01;-0,2
37374;-1;-1;0,01;-0,3
37406;-1;-1;0,01;0
37437;-1;-1;0,01;-0,4
37469;-1;-1;0,01;-0,2
37501;-1;-1;0,01;-0,4
37534;-1;-1;0,01;-0,2
37566;-1;-1;0,01;-0,4
37601;-1;-1;0,01;-0,3
37619;-1;-1;0,01;-0,2
37633;-1;-1;0,01;-0,4
37710;-1;-1;0,01;-0,4
37743;-1;-1;0,01;-0,2
37773;-1;-1;0,01;-0,3
37806;-1;-1;0,01;-0,3
37838;-1;-1;0,01;-0,3
37871;-1;-1;0,01;-0,1
37903;-1;-1;0,01;-0,2
37934;-1;-1;0,01;-0,3
37966;-1;-1;0,01;-0,2
37997;-1;-1;0,01;-0,1
38031;-1;-1;0,01;-0,1
38045;-1;-1;0,01;-0,2
38111;-1;-1;0,01;-0,3
38142;-1;-1;0,01;-0,2
38176;-1;-1;0,01;-0,4
38207;-1;-1;0,01;-0,4
38238;-1;-1;0,01;-0,2
38270;-1;-1;0,01;-0,3
38304;-1;-1;0,01;-0,1
38335;-1;-1;0,01;-0,2
38369;-1;-1;0,01;-0,3
38396;-1;-1;0,01;-0,3
38431;-1;-1;0,01;-0,1
38461;-1;-1;0,01;-0,3
38473;-1;-1;0,01;-0,3
38542;-1;-1;0,01;-0,3
38578;-1;-1;0,01;-0,2
38608;-1;-1;0,01;-0,4
38641;-1;-1;0,01;-0,3
38672;-1;-1;0,01;-0,2
38701;-1;-1;0,01;-0,2
38732;-1;-1;0,01;-0,4
38763;-1;-1;0,01;-0,4
38796;-1;-1;0,01;-0,3
38826;-1;-1;0,01;-0,2
38860;-1;-1;0,01;-0,3
38894;-1;-1;0,01;-0,2
38926;-1;-1;0,01;-0,4
38972;-1;-1;0,01;-0,4
39008;-1;-1;0,01;-0,3
39038;-1;-1;0,01;-0,4
39072;-1;-1;0,01;-0,5
39102;-1;-1;0,01;-0,4
39133;-1;-1;0,01;-0,2
39164;-1;-1;0,01;-0,3
39196;-1;-1;0,01;0
39228;-1;-1;0,01;-0,1
39261;-1;-1;0,01;-0,4
39293;-1;-1;0,01;-0,2
39324;-1;-1;0,01;-0,4
39354;-1;-1;0,01;-0,5
39404;-1;-1;0,01;-0,1
39436;-1;-1;0,01;-0,1
39468;-1;-1;0,01;-0,5
39500;-1;-1;0,01;-0,3
39533;-1;-1;0,01;-0,2
39562;-1;-1;0,01;-0,5
39596;-1;-1;0,01;-0,1
39631;-1;-1;0,01;-0,3
39661;-1;-1;0,01;-0,3
39692;-1;-1;0,01;-0,1
39725;-1;-1;0,01;-0,1
39758;-1;-1;0,01;-0,2
39787;-1;-1;0,01;-0,2
39835;-1;-1;0,01;-0,3
39868;-1;-1;0,01;-0,2
39900;-1;-1;0,01;-0,3
39932;-1;-1;0,01;-0,4
39965;-1;-1;0,01;-0,3
39996;-1;-1;0,01;-0,4
40029;-1;-1;0,01;0
40060;-1;-1;0,01;0,1
40094;-1;-1;0,01;-0,1
40127;-1;-1;0,01;-0,3
40159;-1;-1;0,01;0
40191;-1;-1;0,01;-0,5
40239;-1;-1;0,01;-0,5
40269;-1;-1;0,01;-0,4
40301;-1;-1;0,01;-0,3
40332;-1;-1;0,01;-0,3
40363;-1;-1;0,01;-0,2
40396;-1;-1;0,01;-0,3
40429;-1;-1;0,01;-0,4
40458;-1;-1;0,01;-0,4
40491;-1;-1;0,01;-0,1
40524;-1;-1;0,01;-0,3
40557;-1;-1;0,01;-0,3
40589;-1;-1;0,01;-0,3
40621;-1;-1;0,01;-0,3
40671;-1;-1;0,01;-0,2
40703;-1;-1;0,01;-0,1
40736;-1;-1;0,01;-0,3
40764;-1;-1;0,01;-0,1
40797;-1;-1;0,01;-0,4
40831;-1;-1;0,01;-0,2
40863;-1;-1;0,01;0
40894;-1;-1;0,01;-0,2
40928;-1;-1;0,01;-0,2
40960;-1;-1;0,01;-0,2
40992;-1;-1;0,01;-0,4
41025;-1;-1;0,01;-0,2
41056;-1;-1;0,01;-0,3
41104;62,03;-202,29;0,01;-0,1
41138;65,55;-201,58;0,01;-0,5
41168;63,13;-192,8;0,01;-0,1
41200;63,13;-192,8;0,01;-0,5
41231;64,83;-193,81;0,01;-0,1
41264;67,22;-192,93;0,01;-0,2
41297;-1;-1;0,01;-0,2
41328;66,71;-193,47;0,01;-0,2
41360;-1;-1;0,01;-0,3
41391;-1;-1;0,01;-0,2
41426;61,74;-197,31;0,01;-0,2
41461;62,14;-196,43;0,01;-0,4
41506;62,84;-197,2;0,01;-0,3
41538;-1;-1;0,01;-0,5
41566;-1;-1;0,01;-0,3
41601;-1;-1;0,01;-0,3
41632;-1;-1;0,01;-0,2
41664;-1;-1;0,01;-0,2
41696;-1;-1;0,01;-0,2
41730;61,32;-202,57;0,01;-0,2
41760;60,2;-202,75;0,01;0
41794;60,04;-203,86;0,01;-0,2
41826;58,21;-203,38;0,01;-0,4
41859;58,47;-203,57;0,01;-0,3
41891;58,02;-203,06;0,01;-0,3
41938;59,16;-200,72;0,01;-0,3
41971;58,26;-203,22;0,01;-0,4
42001;57,82;-204,16;0,01;-0,4
42034;59,24;-202,69;0,01;-0,1
42065;58,8;-202,92;0,01;-0,2
42096;58,33;-201,64;0,01;-0,4
42131;58,15;-202,81;0,01;-0,2
42161;57,68;-201,51;0,01;-0,4
42195;58,2;-201,12;0,01;-0,4
42225;59,68;-200,42;0,01;-0,5
42259;59,22;-200,6;0,01;-0,3
42289;59,22;-199,86;0,01;-0,2
42326;59,98;-200,66;0,01;-0,3
42370;58,5;-199,92;0,01;-0,1
42402;57,02;-200,69;0,01;-0,1
42432;57,29;-201,62;0,01;-0,1
42468;57,29;-201,64;0,01;-0,2
42495;56,55;-200,9;0,01;-0,2
42531;56,81;-201,83;0,01;-0,4
42558;56,81;-201,83;0,01;-0,2
42596;57,3;-201,65;0,01;-0,4
42622;56,82;-201,85;0,01;-0,2
42650;56,07;-202,6;0,01;-0,3
42683;55,32;-202,6;0,01;-0,3
42715;55,81;-202,4;0,01;-0,2
42748;55,81;-203,15;0,01;-0,2
42801;54,58;-203,36;0,01;-0,5
42834;55,06;-202,4;0,01;-0,2
42865;56,29;-202,19;0,01;-0,2
42898;56,03;-201,27;0,01;-0,3
42926;56,77;-202,01;0,01;-0,5
42962;56,77;-202,75;0,01;-0,2
42994;57,24;-201,82;0,01;-0,1
43026;56,51;-201,83;0,01;-0,4
43057;56,25;-201,64;0,01;-0,2
43092;55,78;-202,56;0,01;-0,3
43121;56,25;-202,37;0,01;-0,2
43154;56;-202,17;0,01;-0,2
43185;55,99;-201,44;0,01;-0,3
43233;56,25;-202,37;0,01;0
43264;56,98;-203,1;0,01;-0,3
43298;57,45;-202,16;0,01;-0,4
43328;56,72;-202,9;0,01;-0,1
43363;55,52;-203,83;0,01;-0,4
43394;55,52;-202,37;0,01;-0,3
43428;55,52;-201,62;0,01;-0,2
43457;56,51;-201,82;0,01;-0,2
43495;57,23;-201,05;0,01;-0,4
43520;57,97;-201,07;0,01;-0,2
43555;59,44;-201,8;0,01;-0,5
43584;58,7;-201,78;0,01;-0,3
43619;58,71;-202,53;0,01;-0,3
43666;57,44;-200,68;0,01;-0,3
43699;58,17;-202,15;0,01;-0,1
43727;58,18;-202,89;0,01;-0,1
43763;58,9;-202,15;0,01;0,1
43793;58,36;-201,03;0,01;-0,5
43824;58,63;-202,68;0,01;-0,5
43858;58,36;-201,75;0,01;-0,3
43891;59,08;-202,47;0,01;-0,5
43928;59,53;-201,54;0,01;-0,2
43951;59,53;-202,26;0,01;-0,2
43989;58,81;-202,26;0,01;-0,3
44027;58,55;-202,07;0,01;-0,4
44047;59,07;-203,14;0,01;-0,4
44099;59,97;-202,04;0,01;-0,3
44130;60,95;-202,2;0,01;-0,2
44165;60,23;-202,2;0,01;-0,3
44190;61,39;-201,3;0,01;0,2
44226;62,09;-201,27;0,01;-0,1
44255;61,39;-202,01;0,01;-0,3
44288;61,39;-202,01;0,01;0,1
44321;61,4;-202,76;0,01;-0,2
44350;60,68;-202,01;0,01;-0,5
44386;59,96;-201,3;0,01;-0,3
44418;60,67;-201,27;0,01;-0,5
44446;60,95;-201,48;0,01;-0,2
44477;62,1;-201,3;0,01;-0,5
44533;62,09;-201,27;0,01;-0,2
44559;61,11;-201,08;0,01;-0,2
44594;60,41;-201,83;0,01;-0,3
44627;60,83;-200,16;0,01;-0,4
44658;60,83;-200,87;0,01;-0,5
44687;61,52;-200,82;0,01;-0,4
44722;61,97;-200,69;0,01;-0,1
44752;62,4;-200,51;0,01;-0,3
44786;62,81;-200,29;0,01;-0,2
44818;62,4;-201,91;0,01;-0,3
44848;62,11;-200,99;0,01;-0,3
44881;62,11;-201,69;0,01;-0,4
44909;62,37;-201,83;0,01;-0,4
44963;61,92;-201,96;0,01;0,1
44993;63,33;-200,55;0,01;-0,3
45025;64,74;-199,85;0,01;-0,2
45057;64,74;-199,15;0,01;-0,2
45089;-1;-1;0,01;-0,2
45122;68,96;-198,44;0,01;-0,1
45154;69,67;-199,15;0,01;-0,4
45184;68,96;-199,15;0,02;-0,2
45216;70,37;-199,85;0,01;-0,2
45249;68,96;-199,85;0,01;-0,5
45280;68,96;-199,85;0,01;-0,2
45313;68,96;-200,55;0,01;-0,2
45346;68,26;-199,15;0,01;-0,2
45394;67,55;-199,15;0,01;-0,2
45426;68,26;-198,44;0,01;-0,5
45459;67,55;-197,74;0,01;-0,4
45488;68,96;-197,74;0,01;-0,6
45524;68,96;-197,74;0,01;-0,2
45553;69,67;-197,74;0,01;-0,4
45586;69,67;-197,74;0,01;-0,2
45617;69,67;-197,74;0,01;0
45648;69,67;-198,44;0,01;-0,5
45715;72,48;-198,44;0,01;-0,1
45733;72,48;-198,44;0,01;-0,1
45757;-1;-1;0,02;-0,4
45795;70,37;-198,44;0,01;0,1
45827;70,37;-197,03;0,01;-0,2
45857;71,07;-196,33;0,01;-0,2
45893;71,78;-195,63;0,01;-0,4
45918;71,78;-193,52;0,01;-0,2
45952;71,64;-193,16;0,01;-0,1
45986;70,26;-196,74;0,01;0,1
46016;71,4;-198,81;0,01;-0,4
46049;-1;-1;0,01;-0,1
46115;65,89;-202,57;0,01;-0,4
46147;65,49;-203,5;0,01;-0,2
46175;65,49;-203,5;0,01;-0,3
46189;65,07;-203,69;0,01;-0,1
46224;65,37;-203,93;0,01;0
46258;64,95;-204,12;0,01;-0,4
46293;64,94;-203,37;0,01;-0,3
46320;65,64;-202,61;0,01;-0,3
46356;66,35;-201,9;0,01;-0,3
46385;66,66;-203,56;0,01;-0,2
46417;65,93;-203,52;0,01;-0,3
46450;66,23;-203,71;0,01;-0,4
46514;66,65;-202,8;0,01;-0,2
46547;66,93;-202,95;0,01;-0,2
46586;66,93;-202,95;0,01;-0,2
46600;66,93;-202,95;0,01;-0,3
46636;66,91;-202,18;0,01;-0,4
46652;68,35;-202,18;0,01;-0,2
46690;68,35;-202,18;0,01;-0,3
46724;68,35;-201,46;0,01;-0,1
46751;69,05;-200,68;0,01;-0,3
46789;69,03;-201,34;0,01;-0,4
46814;69,34;-201,53;0,01;-0,2
46848;69,34;-201,53;0,01;-0,1
46912;70,07;-200,8;0,01;-0,2
46947;70,36;-200,92;0,01;-0,3
46980;71,06;-200,86;0,01;-0,3
47008;70,04;-200,02;0,01;-0,3
47021;70,04;-200,02;0,01;-0,3
47037;71,49;-200,74;0,01;-0,3
47090;71,14;-199,06;0,01;-0,3
47124;70,74;-200,67;0,01;-0,4
47152;71,14;-199,78;0,01;-0,3
47185;71,86;-200,49;0,01;-0,4
47215;70,4;-200,42;0,01;0
47250;71,52;-200,25;0,01;-0,2
47316;71,2;-199,36;0,01;-0,2
47346;72,23;-200,96;0,02;-0,3
47378;71,17;-200,71;0,01;-0,3
47408;-1;-1;0,01;0
47443;72,57;-199,92;0,01;-0,3
47457;72,57;-199,92;0,01;-0,5
47473;73,28;-200,63;0,01;-0,1
47522;73,64;-198,96;0,01;-0,5
47555;73,64;-198,25;0,01;-0,1
47587;74,02;-198,79;0,01;-0,2
47621;74,34;-200,37;0,01;-0,2
47646;73,99;-198,71;0,01;-0,2
47715;74,37;-198,54;0,01;-0,2
47748;75,07;-198,54;0,01;-0,1
47778;75,74;-198,46;0,01;-0,3
47810;75,77;-199,24;0,01;-0,4
47843;74,74;-198,38;0,01;-0,3
47877;74,37;-199,24;0,01;-0,3
47900;74,37;-199,24;0,01;-0,3
47913;75,74;-199,16;0,01;-0,1
47954;74,71;-198,29;0,01;-0,5
47983;74,74;-199,08;0,01;-0,2
48015;74,74;-199,08;0,01;-0,3
48049;74,37;-199,94;0,01;-0,4
48115;75,47;-199,16;0,01;-0,2
48148;75,17;-199,07;0,01;-0,5
48177;73,81;-199,84;0,01;-0,4
48210;73,43;-200,71;0,01;-0,1
48241;73,46;-200,78;0,01;-0,3
48275;72,78;-201,55;0,01;-0,2
48311;71,38;-200,85;0,01;-0,1
48327;71,38;-200,85;0,01;-0,1
48358;-1;-1;0,01;-0,3
48385;-1;-1;0,01;-0,2
48419;-1;-1;0,01;-0,3
48442;-1;-1;0,01;-0,3
48515;70,56;-202,4;0,01;-0,6
48547;70,87;-202,59;0,01;-0,4
48575;70,13;-201,1;0,01;-0,5
48613;71,17;-202;0,01;-0,2
48643;71,59;-201,16;0,01;-0,5
48674;71,19;-202,06;0,01;-0,3
48707;71,89;-202;0,01;-0,1
48738;71,17;-202;0,01;-0,4
48778;71,17;-202;0,01;-0,4
48794;71,89;-202;0,01;-0,3
48813;71,56;-201,1;0,01;-0,1
48851;71,56;-201,81;0,01;-0,3
48914;71,59;-202,59;0,01;-0,1
48946;-1;-1;0,01;-0,4
48977;-1;-1;0,01;-0,4
49009;-1;-1;0,01;-0,1
49042;-1;-1;0,01;-0,2
49072;-1;-1;0,01;-0,5
49106;-1;-1;0,01;-0,3
49139;-1;-1;0,01;-0,3
49151;-1;-1;0,01;-0,3
49191;-1;-1;0,01;0
49207;-1;-1;0,01;-0,3
