Timestamp_ms;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
66658;-1;-1;0,01;-0,3
66695;69,35;-208,05;0,01;-0,3
66721;66,19;-209,94;0,01;-0,4
66757;66,98;-208,25;0,01;-0,2
66802;66,05;-206,73;0,01;-0,5
66836;66,97;-207,54;0,01;-0,3
66866;66,98;-207,58;0,01;0
66898;66,32;-208,25;0,01;-0,5
66929;66,61;-209,15;0,01;-0,3
66964;67;-207,62;0,01;-0,1
66995;70,62;-208,52;0,01;-0,5
67025;-1;-1;0,01;-0,1
67060;81,28;-207,19;0,01;-0,1
67095;85,94;-205,86;0,01;-0,4
67120;-1;-1;0,01;-0,1
67156;-1;-1;0,01;-0,2
67186;84,62;-205,89;0,01;-0,3
67235;-1;-1;0,01;-0,2
67266;-1;-1;0,01;-0,1
67298;-1;-1;0,01;-0,2
67330;70,63;-209,22;0,01;-0,3
67360;-1;-1;0,01;0,1
67396;69,58;-209,42;0,01;-0,1
67425;-1;-1;0,01;-0,3
67461;-1;-1;0,01;-0,4
67488;69,57;-207,38;0,01;-0,3
67524;68,91;-208,05;0,01;-0,2
67561;67,27;-207,82;0,01;-0,2
67583;68,24;-209,39;0,01;-0,4
67620;-1;-1;0,01;-0,2
67667;68,22;-208,02;0,01;-0,2
67699;68,51;-208,22;0,01;-0,2
67728;-1;-1;0,01;-0,1
67763;69,09;-209,98;0,01;-0,3
67793;68,89;-211,49;0,01;-0,3
67827;71,12;-208,63;0,01;-0,1
67860;70,27;-211,49;0,01;-0,1
67890;-1;-1;0,01;-0,3
67924;69,89;-213,13;0,01;-0,1
67962;-1;-1;0,01;-0,2
67984;71,35;-208,56;0,01;-0,2
68018;71,66;-209,46;0,01;-0,3
68051;71,66;-209,46;0,01;-0,4
68100;72,35;-209,46;0,01;-0,2
68130;71,98;-210,4;0,01;-0,2
68165;71,97;-209,67;0,01;-0,2
68192;72,64;-209,63;0,01;-0,2
68226;73,34;-210,32;0,01;0,1
68260;69,39;-213,09;0,01;-0,3
68292;69,17;-210,97;0,01;-0,3
68327;67,11;-211,71;0,01;-0,4
68352;67,11;-211,02;0,01;-0,1
68384;67,11;-211,02;0,01;-0,4
68419;66,42;-211,02;0,01;-0,4
68485;67,11;-211,71;0,01;-0,2
68504;67,11;-211,71;0,01;-0,3
68528;67,4;-212,63;0,01;-0,4
68564;67,11;-211,02;0,01;-0,3
68594;68,1;-211,24;0,01;-0,3
68627;69,88;-211,02;0,01;-0,4
68658;-1;-1;0,01;-0,4
68691;69,88;-211,02;0,01;-0,5
68723;71,95;-210,32;0,01;-0,3
68754;74,35;-210,54;0,01;-0,2
68786;76,1;-209,63;0,01;-0,3
68816;79,23;-210,58;0,01;-0,4
68883;-1;-1;0,01;-0,1
68901;-1;-1;0,01;-0,3
68922;90,63;-206,87;0,01;-0,3
68965;-1;-1;0,01;-0,1
68994;96,86;-205,48;0,01;-0,3
69028;96,17;-205,48;0,01;-0,2
69060;96,86;-205,48;0,01;-0,2
69092;96,84;-205,44;0,01;-0,3
69124;97,11;-204,55;0,01;-0,5
69154;96,15;-206,13;0,01;-0,4
69185;-1;-1;0,01;-0,4
69218;85,77;-206,82;0,01;-0,5
69283;-1;-1;0,01;-0,3
69315;66,13;-208,73;0,01;-0,3
69338;66,13;-208,73;0,01;-0,4
69354;61,3;-209,38;0,01;-0,3
69396;58,1;-212,35;0,01;-0,4
69430;57,41;-213,05;0,01;-0,5
69457;56,48;-212,13;0,01;-0,3
69491;56,48;-212,82;0,01;-0,3
69525;57,61;-212,59;0,01;-0,3
69561;56,48;-212,82;0,01;-0,2
69584;57,16;-212,82;0,01;-0,2
69620;56,48;-212,82;0,01;-0,5
69682;-1;-1;0,01;-0,4
69713;-1;-1;0,01;-0,2
69745;-1;-1;0,01;-0,2
69759;-1;-1;0,01;-0,2
69774;77,83;-209,38;0,01;-0,3
69827;77,83;-209,38;0,01;-0,3
69860;78,52;-210,06;0,01;-0,3
69891;77,09;-214,44;0,01;-0,4
69923;77,83;-210,75;0,01;-0,3
69957;77,81;-210,02;0,01;-0,3
69985;76,12;-209,16;0,01;-0,4
70020;74,66;-212,81;0,01;-0,4
70083;75,42;-210,49;0,01;-0,3
70116;73,73;-209,59;0,01;-0,3
70143;73,36;-210,49;0,01;-0,3
70181;73,07;-210,32;0,01;-0,3
70196;73,07;-210,32;0,01;-0,2
70225;72,37;-210,27;0,01;0
70259;71,68;-210,96;0,01;-0,1
70291;71,38;-211,42;0,01;-0,3
70324;73,05;-212,32;0,01;-0,2
70355;-1;-1;0,01;-0,3
70386;71,38;-210,74;0,01;-0,3
70418;71,36;-210,69;0,01;-0,4
70483;72,37;-212,32;0,01;-0,3
70515;73,73;-211,64;0,01;-0,2
70544;79,17;-210,22;0,01;-0,3
70578;84,28;-207,97;0,01;-0,2
70605;84,63;-209,54;0,01;-0,4
70637;84,63;-209,54;0,01;-0,4
70652;84,63;-208,17;0,01;-0,2
70686;85,32;-209,54;0,01;-0,1
70715;85,34;-209,59;0,01;-0,2
70755;-1;-1;0,01;-0,3
70788;84,33;-209,8;0,01;-0,3
70818;83,27;-208,17;0,01;-0,3
70882;81,57;-210,44;0,01;-0,3
70915;81,9;-209,54;0,01;-0,1
70946;81,24;-209,59;0,01;-0,2
70977;80,2;-207,29;0,01;-0,3
71012;81,22;-208,86;0,01;0,1
71044;80,54;-209,54;0,01;-0,2
71068;80,54;-209,54;0,01;-0,3
71086;81,22;-210,22;0,01;-0,2
71123;81,56;-210,01;0,01;-0,2
71161;82,59;-209,54;0,01;-0,2
71185;84,28;-208,65;0,01;-0,3
71218;85,66;-208,02;0,01;-0,2
71283;84,04;-213,92;0,01;-0,5
71316;86,29;-209,28;0,01;-0,3
71347;85,61;-208,6;0,01;-0,4
71379;85,61;-208,6;0,01;-0,2
71412;86,32;-207,97;0,01;-0,4
71444;-1;-1;0,01;-0,3
71475;86,97;-208,6;0,01;-0,3
71494;86,97;-208,6;0,01;-0,3
71519;86,6;-208,39;0,01;0
71555;83,9;-209,07;0,01;-0,1
71583;-1;-1;0,01;-0,3
71619;76,46;-209,07;0,01;-0,2
71682;75,78;-209,75;0,01;-0,6
71715;73,75;-210,42;0,01;0
71746;74,43;-210,42;0,01;-0,3
71780;73,07;-211,1;0,01;-0,5
71809;-1;-1;0,01;0,1
71844;68,34;-211,1;0,01;-0,2
71875;68,05;-210,89;0,01;-0,3
71908;67,64;-211,72;0,01;-0,3
71922;67,64;-211,72;0,01;-0,2
71955;64,68;-211,56;0,01;0,2
71986;-1;-1;0,01;-0,3
72021;64,68;-210,89;0,01;-0,1
72084;-1;-1;0,01;-0,4
72114;-1;-1;0,01;-0,3
72149;86,91;-208,19;0,01;-0,3
72175;-1;-1;0,01;-0,3
72212;-1;-1;0,01;-0,5
72241;85,57;-208,19;0,01;-0,3
72277;-1;-1;0,01;-0,4
72307;-1;-1;0,01;-0,4
72339;-1;-1;0,01;-0,3
72363;-1;-1;0,01;-0,4
72382;-1;-1;0,01;-0,4
72421;-1;-1;0,01;-0,1
72483;-1;-1;0,01;-0,2
72516;-1;-1;0,01;0
72544;-1;-1;0,01;-0,3
72579;-1;-1;0,01;-0,3
72611;-1;-1;0,01;-0,2
72642;-1;-1;0,01;-0,4
72675;-1;-1;0,01;-0,4
72709;-1;-1;0,01;-0,1
72737;-1;-1;0,01;-0,3
72774;-1;-1;0,01;0
72789;-1;-1;0,01;-0,4
72826;-1;-1;0,01;-0,2
72883;-1;-1;0,01;-0,3
72915;-1;-1;0,01;-0,5
72947;-1;-1;0,01;-0,1
72978;-1;-1;0,01;-0,1
73011;-1;-1;0,01;-0,2
73045;-1;-1;0,01;-0,2
73073;-1;-1;0,01;-0,6
73107;-1;-1;0,01;-0,2
73140;-1;-1;0,01;-0,2
73173;-1;-1;0,01;-0,3
73190;-1;-1;0,01;-0,3
73208;-1;-1;0,01;-0,3
73284;-1;-1;0,01;-0,2
73316;-1;-1;0,01;-0,4
73347;-1;-1;0,01;-0,3
73381;-1;-1;0,01;-0,2
73409;-1;-1;0,01;-0,6
73444;-1;-1;0,01;-0,3
73474;-1;-1;0,02;-0,3
73504;-1;-1;0,01;-0,3
73541;-1;-1;0,01;-0,2
73568;-1;-1;0,01;-0,5
73605;-1;-1;0,01;0,1
73621;-1;-1;0,01;-0,1
73685;-1;-1;0,01;-0,3
73717;-1;-1;0,01;-0,3
73744;-1;-1;0,01;-0,2
73779;-1;-1;0,01;0
73812;-1;-1;0,01;-0,2
73843;-1;-1;0,01;-0,1
73874;-1;-1;0,01;-0,3
73910;-1;-1;0,01;-0,7
73937;-1;-1;0,01;-0,3
73970;-1;-1;0,01;-0,3
74004;-1;-1;0,01;-0,4
74035;-1;-1;0,01;-0,2
74068;-1;-1;0,01;-0,1
74114;-1;-1;0,01;-0,1
74145;-1;-1;0,01;-0,6
74178;-1;-1;0,01;-0,1
74211;-1;-1;0,01;-0,1
74240;-1;-1;0,01;-0,2
74275;-1;-1;0,01;-0,3
74307;-1;-1;0,01;-0,1
74339;-1;-1;0,01;-0,2
74370;-1;-1;0,01;-0,3
74399;-1;-1;0,01;-0,3
74434;-1;-1;0,01;-0,4
74468;-1;-1;0,01;0
74516;-1;-1;0,01;-0,1
74544;-1;-1;0,01;-0,3
74577;-1;-1;0,01;-0,2
74611;-1;-1;0,01;-0,3
74642;-1;-1;0,01;-0,2
74675;-1;-1;0,02;-0,3
74707;-1;-1;0,01;-0,2
74739;-1;-1;0,01;-0,4
74769;-1;-1;0,01;-0,4
74804;-1;-1;0,01;-0,4
74836;-1;-1;0,01;-0,2
74863;-1;-1;0,01;-0,3
74899;-1;-1;0,01;-0,1
74947;-1;-1;0,01;-0,4
74978;-1;-1;0,01;-0,2
75013;-1;-1;0,01;-0,4
75043;-1;-1;0,01;-0,3
75074;-1;-1;0,01;-0,3
75101;-1;-1;0,01;-0,3
75135;-1;-1;0,01;-0,5
75171;-1;-1;0,01;-0,4
75200;-1;-1;0,01;-0,1
75231;-1;-1;0,01;0,1
75264;-1;-1;0,01;-0,3
75293;-1;-1;0,01;-0,1
75327;-1;-1;0,01;-0,4
75377;-1;-1;0,01;-0,2
75408;-1;-1;0,01;-0,4
75437;-1;-1;0,01;-0,4
75471;-1;-1;0,01;-0,3
75505;-1;-1;0,01;-0,2
75536;-1;-1;0,01;-0,2
75565;-1;-1;0,01;-0,5
75598;-1;-1;0,01;-0,2
75633;-1;-1;0,01;-0,1
75664;-1;-1;0,01;0
75697;-1;-1;0,01;-0,4
75726;-1;-1;0,01;-0,2
75758;-1;-1;0,01;-0,1
75803;-1;-1;0,01;-0,2
75836;-1;-1;0,01;-0,2
75867;-1;-1;0,02;-0,3
75901;-1;-1;0,01;-0,4
75935;-1;-1;0,01;-0,2
75965;-1;-1;0,01;-0,5
75997;-1;-1;0,01;-0,3
76028;-1;-1;0,01;-0,2
76061;-1;-1;0,01;-0,2
76095;-1;-1;0,01;-0,3
76124;-1;-1;0,01;-0,2
76155;-1;-1;0,01;0
76189;-1;-1;0,01;-0,3
76236;-1;-1;0,01;-0,1
76272;-1;-1;0,01;-0,2
76305;-1;-1;0,01;-0,2
76333;-1;-1;0,01;-0,2
76369;-1;-1;0,01;0
76401;-1;-1;0,01;0,1
76430;-1;-1;0,01;-0,1
76463;-1;-1;0,01;-0,2
76495;-1;-1;0,01;-0,4
76529;-1;-1;0,02;0
76559;-1;-1;0,01;-0,4
76595;-1;-1;0,01;-0,3
76621;-1;-1;0,01;-0,2
76673;-1;-1;0,01;-0,2
76705;-1;-1;0,01;-0,4
76733;-1;-1;0,01;-0,4
76769;-1;-1;0,01;-0,5
76799;-1;-1;0,01;-0,4
76829;-1;-1;0,01;-0,2
76865;-1;-1;0,01;0,1
76896;-1;-1;0,01;-0,3
76925;-1;-1;0,01;-0,2
76956;-1;-1;0,01;-0,3
76990;-1;-1;0,01;-0,2
77020;-1;-1;0,01;-0,3
77060;-1;-1;0,01;-0,4
77105;-1;-1;0,01;-0,2
77135;-1;-1;0,01;-0,3
77166;-1;-1;0,01;-0,3
77200;-1;-1;0,01;-0,2
77232;-1;-1;0,01;-0,1
77265;-1;-1;0,01;-0,5
77298;-1;-1;0,01;-0,2
77331;-1;-1;0,01;-0,3
77362;-1;-1;0,01;-0,3
77395;-1;-1;0,01;-0,4
77428;-1;-1;0,01;-0,3
77460;-1;-1;0,01;-0,2
77492;-1;-1;0,01;-0,3
77540;-1;-1;0,01;-0,4
77571;-1;-1;0,01;-0,3
77607;-1;-1;0,01;0,1
77635;-1;-1;0,01;-0,2
77666;-1;-1;0,01;-0,3
77696;-1;-1;0,01;-0,1
77729;-1;-1;0,01;-0,4
77761;-1;-1;0,01;-0,1
77795;-1;-1;0,01;-0,2
77825;-1;-1;0,01;-0,4
77859;-1;-1;0,01;-0,4
77891;-1;-1;0,01;-0,6
77920;-1;-1;0,01;-0,1
77970;-1;-1;0,01;-0,3
78003;-1;-1;0,01;-0,3
78036;-1;-1;0,01;-0,4
78065;-1;-1;0,01;-0,1
78098;-1;-1;0,01;-0,3
78132;-1;-1;0,01;-0,4
78163;-1;-1;0,01;-0,3
78198;-1;-1;0,01;-0,1
78228;-1;-1;0,01;-0,4
78260;-1;-1;0,01;-0,2
78293;-1;-1;0,01;0
78326;-1;-1;0,01;-0,1
78371;-1;-1;0,01;-0,2
78404;-1;-1;0,01;-0,4
78443;-1;-1;0,01;-0,3
78472;-1;-1;0,01;-0,3
78503;-1;-1;0,01;-0,3
78538;-1;-1;0,01;-0,2
78562;-1;-1;0,01;-0,3
78596;-1;-1;0,01;-0,3
78626;-1;-1;0,01;-0,6
78660;-1;-1;0,01;-0,3
78691;-1;-1;0,01;-0,2
78725;-1;-1;0,01;-0,3
78756;-1;-1;0,01;-0,2
78802;-1;-1;0,01;-0,3
78839;-1;-1;0,01;-0,2
78870;-1;-1;0,01;-0,3
78901;-1;-1;0,01;-0,3
78933;-1;-1;0,01;-0,3
78965;-1;-1;0,01;-0,3
78997;-1;-1;0,01;-0,2
79028;-1;-1;0,01;-0,1
79062;-1;-1;0,01;0
79092;-1;-1;0,01;-0,2
79127;-1;-1;0,01;-0,3
79161;-1;-1;0,01;-0,3
79191;-1;-1;0,01;-0,1
79238;-1;-1;0,01;-0,2
79268;-1;-1;0,01;-0,3
79300;-1;-1;0,01;-0,5
79332;-1;-1;0,01;0,1
79364;-1;-1;0,01;-0,1
79396;-1;-1;0,01;-0,3
79430;-1;-1;0,01;-0,4
79462;-1;-1;0,01;-0,2
79494;-1;-1;0,01;0,1
79527;-1;-1;0,01;0,1
79559;-1;-1;0,01;-0,4
79589;-1;-1;0,01;-0,5
79621;-1;-1;0,01;-0,1
79671;-1;-1;0,01;-0,5
79700;-1;-1;0,02;-0,3
79735;-1;-1;0,01;-0,1
79766;-1;-1;0,01;-0,1
79798;-1;-1;0,01;-0,2
79831;-1;-1;0,01;-0,4
79862;-1;-1;0,01;0,1
79893;-1;-1;0,01;-0,4
79927;-1;-1;0,01;-0,1
79957;-1;-1;0,01;-0,2
79989;-1;-1;0,01;-0,2
80021;-1;-1;0,01;-0,2
80051;-1;-1;0,01;-0,3
80100;-1;-1;0,01;-0,5
80133;-1;-1;0,01;-0,4
80171;-1;-1;0,01;-0,1
80195;-1;-1;0,01;-0,3
80228;-1;-1;0,01;0
80262;-1;-1;0,01;-0,2
80292;-1;-1;0,01;-0,4
80325;-1;-1;0,01;-0,2
80356;-1;-1;0,01;-0,2
80387;-1;-1;0,01;-0,3
80420;-1;-1;0,01;-0,1
80483;-1;-1;0,01;-0,2
80497;-1;-1;0,01;-0,3
80532;-1;-1;0,01;-0,4
80562;-1;-1;0,01;-0,2
80593;-1;-1;0,01;-0,4
80626;-1;-1;0,01;-0,3
80659;-1;-1;0,01;-0,3
80694;-1;-1;0,01;-0,5
80723;-1;-1;0,01;-0,3
80757;-1;-1;0,01;-0,5
80788;-1;-1;0,01;-0,2
80820;-1;-1;0,01;-0,3
80882;-1;-1;0,01;-0,3
80896;-1;-1;0,01;-0,2
80914;-1;-1;0,01;-0,3
80961;-1;-1;0,01;-0,4
80993;-1;-1;0,01;-0,4
81025;-1;-1;0,01;-0,2
81059;-1;-1;0,01;-0,5
81089;-1;-1;0,01;-0,4
81122;-1;-1;0,01;-0,5
81154;-1;-1;0,01;-0,4
81187;-1;-1;0,01;-0,4
81219;-1;-1;0,01;-0,1
81280;-1;-1;0,01;-0,2
81312;-1;-1;0,01;-0,4
81327;-1;-1;0,01;-0,3
81343;-1;-1;0,01;-0,3
81392;-1;-1;0,01;-0,2
81424;-1;-1;0,01;-0,3
81456;-1;-1;0,01;-0,3
81488;-1;-1;0,01;-0,2
81520;-1;-1;0,01;0,1
81552;-1;-1;0,01;-0,2
81584;-1;-1;0,01;-0,4
81618;-1;-1;0,01;-0,3
81681;-1;-1;0,01;-0,3
81711;-1;-1;0,01;-0,1
81744;-1;-1;0,01;-0,4
81762;-1;-1;0,01;0
81774;-1;-1;0,01;-0,3
81824;-1;-1;0,01;-0,4
81853;-1;-1;0,01;-0,2
81887;-1;-1;0,01;-0,4
81919;-1;-1;0,01;-0,2
81951;-1;-1;0,01;-0,2
81982;-1;-1;0,01;-0,1
82017;-1;-1;0,01;-0,3
82079;-1;-1;0,01;-0,4
82111;-1;-1;0,01;-0,1
82144;-1;-1;0,01;-0,3
82176;-1;-1;0,01;-0,4
82191;-1;-1;0,01;-0,3
82209;-1;-1;0,01;-0,4
82256;-1;-1;0,01;-0,5
82286;-1;-1;0,01;-0,2
82320;-1;-1;0,01;-0,6
82351;-1;-1;0,01;-0,4
82384;-1;-1;0,01;-0,3
82416;-1;-1;0,01;-0,2
82478;-1;-1;0,01;-0,3
82511;-1;-1;0,01;-0,2
82544;-1;-1;0,01;-0,1
82578;-1;-1;0,01;-0,4
82611;-1;-1;0,01;-0,4
82629;-1;-1;0,01;-0,3
82646;-1;-1;0,01;-0,3
82692;-1;-1;0,01;-0,1
82723;-1;-1;0,01;-0,1
82756;-1;-1;0,01;-0,1
82791;-1;-1;0,01;-0,3
82820;-1;-1;0,01;-0,1
82881;-1;-1;0,01;-0,4
82914;-1;-1;0,01;-0,3
82947;-1;-1;0,01;-0,1
82979;-1;-1;0,01;-0,3
83013;-1;-1;0,01;-0,1
83044;-1;-1;0,01;0,1
83064;-1;-1;0,01;-0,2
83083;-1;-1;0,01;-0,6
83125;-1;-1;0,01;0,1
83155;-1;-1;0,01;-0,4
83187;-1;-1;0,01;-0,1
83224;-1;-1;0,01;-0,5
83284;-1;-1;0,01;-0,3
83312;-1;-1;0,01;-0,4
83347;-1;-1;0,01;-0,2
83378;-1;-1;0,01;-0,1
83410;-1;-1;0,01;0
83443;-1;-1;0,01;-0,1
83474;-1;-1;0,01;-0,1
83492;-1;-1;0,01;-0,5
83509;-1;-1;0,01;-0,4
83552;-1;-1;0,01;-0,3
83586;-1;-1;0,01;-0,5
83617;-1;-1;0,01;-0,3
83680;-1;-1;0,01;-0,4
83714;-1;-1;0,01;-0,4
83746;-1;-1;0,01;-0,4
83780;-1;-1;0,01;-0,2
83809;-1;-1;0,01;-0,2
83841;-1;-1;0,01;-0,2
83874;-1;-1;0,01;-0,3
83906;-1;-1;0,01;-0,4
83925;-1;-1;0,01;-0,2
83938;-1;-1;0,01;-0,2
83984;-1;-1;0,01;-0,3
84015;-1;-1;0,01;-0,1
84079;-1;-1;0,01;-0,2
84110;-1;-1;0,01;-0,5
84143;-1;-1;0,01;-0,2
84173;-1;-1;0,01;-0,3
84208;-1;-1;0,01;-0,2
84246;-1;-1;0,01;-0,3
84275;-1;-1;0,01;-0,4
84307;-1;-1;0,01;-0,2
84341;-1;-1;0,01;-0,4
84361;-1;-1;0,01;-0,2
84389;-1;-1;0,01;-0,2
84423;-1;-1;0,01;-0,6
84483;-1;-1;0,01;-0,2
84514;-1;-1;0,01;-0,2
84549;-1;-1;0,01;-0,2
84581;-1;-1;0,01;-0,4
84613;-1;-1;0,01;-0,3
84646;-1;-1;0,02;-0,1
84678;-1;-1;0,01;-0,2
84712;-1;-1;0,01;-0,4
84741;-1;-1;0,01;-0,2
84773;-1;-1;0,01;-0,5
84793;-1;-1;0,01;-0,4
84822;-1;-1;0,01;-0,3
84884;-1;-1;0,01;-0,2
84917;-1;-1;0,01;-0,3
84951;-1;-1;0,01;-0,3
84982;-1;-1;0,01;-0,3
85012;-1;-1;0,01;-0,4
85046;-1;-1;0,01;0,1
85079;-1;-1;0,01;-0,2
85109;-1;-1;0,01;-0,4
85143;-1;-1;0,01;-0,6
85174;-1;-1;0,01;-0,2
85195;-1;-1;0,01;-0,3
85216;-1;-1;0,01;-0,5
85290;-1;-1;0,01;-0,2
85316;-1;-1;0,01;-0,2
85349;-1;-1;0,01;-0,2
85380;-1;-1;0,01;-0,2
85412;-1;-1;0,01;-0,3
85445;-1;-1;0,01;0
85477;-1;-1;0,01;-0,1
85510;-1;-1;0,01;-0,3
85541;-1;-1;0,01;-0,5
85574;-1;-1;0,01;0
85607;-1;-1;0,01;-0,3
85627;-1;-1;0,01;-0,2
85685;-1;-1;0,01;-0,3
85717;-1;-1;0,01;-0,2
85748;-1;-1;0,01;-0,3
85782;-1;-1;0,01;-0,2
85815;-1;-1;0,01;0
85846;-1;-1;0,01;-0,3
85879;-1;-1;0,01;-0,3
85909;-1;-1;0,01;-0,3
85941;-1;-1;0,01;-0,2
85972;-1;-1;0,01;-0,4
86006;-1;-1;0,01;-0,3
86037;-1;-1;0,01;-0,4
86070;-1;-1;0,01;-0,2
86116;-1;-1;0,01;-0,5
86148;-1;-1;0,01;-0,3
86181;-1;-1;0,01;-0,2
86213;-1;-1;0,01;0
86242;-1;-1;0,01;-0,3
86278;-1;-1;0,01;-0,3
86306;-1;-1;0,01;-0,2
86339;-1;-1;0,01;-0,2
86372;-1;-1;0,01;-0,3
86402;-1;-1;0,01;-0,3
86434;-1;-1;0,01;-0,3
86467;-1;-1;0,01;-0,4
86497;-1;-1;0,01;-0,3
86544;-1;-1;0,01;-0,2
86576;-1;-1;0,01;-0,2
86608;-1;-1;0,01;-0,4
86642;-1;-1;0,01;-0,4
86672;-1;-1;0,01;-0,2
86707;-1;-1;0,01;-0,6
86736;-1;-1;0,01;-0,2
86769;-1;-1;0,01;-0,3
86801;-1;-1;0,01;-0,2
86832;-1;-1;0,01;-0,1
86863;-1;-1;0,01;-0,2
86895;-1;-1;0,01;-0,1
86928;-1;-1;0,01;-0,6
86975;-1;-1;0,01;-0,1
87008;-1;-1;0,01;-0,3
87041;-1;-1;0,01;-0,3
87071;-1;-1;0,01;-0,2
87104;-1;-1;0,01;-0,2
87136;-1;-1;0,01;-0,4
87168;-1;-1;0,01;-0,3
87197;-1;-1;0,01;-0,1
87230;-1;-1;0,01;-0,3
87261;-1;-1;0,01;-0,5
87293;-1;-1;0,01;-0,4
87326;-1;-1;0,01;-0,5
87360;-1;-1;0,01;0
87411;-1;-1;0,01;-0,2
87440;-1;-1;0,01;-0,2
87474;-1;-1;0,01;-0,1
87504;-1;-1;0,01;-0,2
87538;-1;-1;0,01;-0,4
87572;-1;-1;0,01;-0,3
87603;-1;-1;0,01;-0,3
87637;-1;-1;0,01;-0,5
87670;-1;-1;0,01;-0,5
87698;-1;-1;0,01;-0,3
87729;-1;-1;0,01;-0,4
87758;-1;-1;0,01;-0,3
87793;-1;-1;0,01;-0,4
87842;-1;-1;0,01;-0,5
87873;-1;-1;0,01;-0,2
87907;-1;-1;0,01;-0,3
87937;-1;-1;0,01;-0,1
87971;-1;-1;0,01;-0,3
88004;-1;-1;0,01;-0,2
88036;-1;-1;0,01;-0,3
88069;-1;-1;0,01;-0,3
88102;-1;-1;0,01;-0,2
88133;-1;-1;0,01;-0,2
88164;-1;-1;0,01;-0,4
