Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
1,201;NaN;NaN;0,01;0,0
1,487;NaN;NaN;0,01;0,0
1,571;NaN;NaN;0,01;0,0
1,626;NaN;NaN;0,01;0,0
1,673;NaN;NaN;0,01;0,0
1,728;NaN;NaN;0,01;0,0
1,795;NaN;NaN;0,01;0,0
1,827;NaN;NaN;0,01;0,0
1,881;NaN;NaN;0,01;0,0
1,928;NaN;NaN;0,01;0,0
1,980;NaN;NaN;0,01;0,0
2,027;NaN;NaN;0,01;0,0
2,067;NaN;NaN;0,01;0,0
2,116;NaN;NaN;0,01;0,0
2,164;NaN;NaN;0,01;0,0
2,203;NaN;NaN;0,01;0,0
2,228;NaN;NaN;0,01;0,0
2,276;NaN;NaN;0,01;0,0
2,309;NaN;NaN;0,01;0,0
2,345;NaN;NaN;0,01;0,0
2,388;NaN;NaN;0,02;0,0
2,445;NaN;NaN;0,01;0,0
2,497;NaN;NaN;0,01;0,0
2,546;NaN;NaN;0,01;0,0
2,583;NaN;NaN;0,01;0,0
2,632;NaN;NaN;0,01;0,0
2,666;NaN;NaN;0,01;0,0
2,714;NaN;NaN;0,01;0,0
2,750;NaN;NaN;0,01;0,0
2,782;NaN;NaN;0,01;0,0
2,824;NaN;NaN;0,01;0,0
2,871;NaN;NaN;0,01;0,0
2,919;NaN;NaN;0,01;0,0
2,976;NaN;NaN;0,01;0,0
3,010;NaN;NaN;0,01;0,0
3,047;NaN;NaN;0,06;39,9
3,080;NaN;NaN;0,06;39,9
3,113;NaN;NaN;0,06;39,9
3,155;NaN;NaN;0,02;0,0
3,186;NaN;NaN;0,01;0,0
3,234;NaN;NaN;0,02;0,1
3,282;NaN;NaN;0,01;0,0
3,314;NaN;NaN;0,01;0,0
3,346;NaN;NaN;0,01;0,1
3,377;NaN;NaN;0,01;0,0
3,409;NaN;NaN;0,01;0,0
3,441;NaN;NaN;0,01;0,0
3,480;NaN;NaN;0,01;0,0
3,525;NaN;NaN;0,01;0,0
3,563;NaN;NaN;0,01;0,0
3,609;NaN;NaN;0,01;0,0
3,642;NaN;NaN;0,01;0,0
3,720;NaN;NaN;0,01;0,0
3,771;NaN;NaN;0,01;0,0
3,806;NaN;NaN;0,01;0,0
3,851;NaN;NaN;0,01;0,0
3,911;NaN;NaN;0,01;0,0
3,951;NaN;NaN;0,01;0,0
3,993;NaN;NaN;0,01;0,0
4,052;NaN;NaN;0,01;0,0
4,084;NaN;NaN;0,01;0,0
4,133;NaN;NaN;0,01;0,0
4,182;NaN;NaN;0,01;0,0
4,233;NaN;NaN;0,01;0,0
4,275;NaN;NaN;0,02;0,0
4,300;NaN;NaN;0,01;0,0
4,362;NaN;NaN;0,01;0,0
4,388;NaN;NaN;0,02;1,9
4,428;NaN;NaN;0,02;1,9
4,459;NaN;NaN;0,02;1,9
4,491;NaN;NaN;0,01;0,0
4,546;NaN;NaN;0,01;0,0
4,582;NaN;NaN;0,14;40,7
4,625;NaN;NaN;0,14;40,7
4,661;NaN;NaN;0,14;40,7
4,697;NaN;NaN;0,01;0,0
4,729;NaN;NaN;0,01;0,0
4,761;NaN;NaN;0,01;0,0
4,792;NaN;NaN;0,01;0,0
4,824;NaN;NaN;0,01;0,0
4,856;NaN;NaN;0,01;0,0
4,888;NaN;NaN;0,01;0,0
4,920;NaN;NaN;0,01;0,0
4,969;NaN;NaN;0,01;0,0
5,000;NaN;NaN;0,01;0,0
5,032;NaN;NaN;0,01;0,0
5,066;NaN;NaN;0,01;0,0
5,093;NaN;NaN;0,01;0,0
5,127;NaN;NaN;0,01;0,0
5,158;NaN;NaN;0,01;0,0
5,190;NaN;NaN;0,01;0,0
5,221;NaN;NaN;0,01;0,0
5,256;NaN;NaN;0,01;0,0
5,286;NaN;NaN;0,01;0,0
5,333;NaN;NaN;0,01;0,0
5,365;NaN;NaN;0,01;0,0
5,381;NaN;NaN;0,01;0,0
5,430;NaN;NaN;0,02;3,6
5,462;NaN;NaN;0,02;3,6
5,493;NaN;NaN;0,02;3,6
5,525;NaN;NaN;0,01;0,0
5,558;NaN;NaN;0,01;0,0
5,590;NaN;NaN;0,01;0,0
5,623;NaN;NaN;0,01;0,1
5,658;NaN;NaN;0,01;0,1
5,697;NaN;NaN;0,01;0,1
5,731;NaN;NaN;0,01;0,0
5,760;NaN;NaN;0,01;0,0
5,794;NaN;NaN;0,01;0,0
5,824;NaN;NaN;0,01;0,0
5,858;NaN;NaN;0,01;0,0
5,906;NaN;NaN;0,01;0,0
5,936;NaN;NaN;0,01;0,0
5,984;NaN;NaN;0,01;0,0
6,034;NaN;NaN;0,01;0,0
6,067;NaN;NaN;0,01;0,0
6,103;NaN;NaN;0,01;0,0
6,162;NaN;NaN;0,01;0,0
6,194;NaN;NaN;0,01;0,0
6,226;NaN;NaN;0,01;0,0
6,274;NaN;NaN;0,01;0,0
6,306;NaN;NaN;0,01;0,0
6,370;NaN;NaN;0,01;0,0
6,418;NaN;NaN;0,01;0,0
6,450;NaN;NaN;0,01;0,0
6,482;NaN;NaN;0,01;0,0
6,514;NaN;NaN;0,01;0,0
6,546;NaN;NaN;0,01;0,0
6,583;NaN;NaN;0,01;0,0
6,617;NaN;NaN;0,01;0,0
6,649;NaN;NaN;0,01;0,0
6,683;NaN;NaN;0,01;0,0
6,719;NaN;NaN;0,01;0,0
6,759;NaN;NaN;0,01;0,0
6,787;NaN;NaN;0,01;0,0
6,835;NaN;NaN;0,01;0,0
6,867;NaN;NaN;0,01;0,0
6,899;NaN;NaN;0,01;0,0
6,969;NaN;NaN;0,01;0,0
7,011;NaN;NaN;0,01;0,0
7,043;NaN;NaN;0,01;0,0
7,079;NaN;NaN;0,01;0,0
7,112;NaN;NaN;0,01;0,0
7,161;NaN;NaN;0,01;0,0
7,201;NaN;NaN;0,01;0,0
7,250;NaN;NaN;0,01;0,0
7,298;NaN;NaN;0,01;0,0
7,345;NaN;NaN;0,01;0,0
7,361;NaN;NaN;0,01;0,0
7,409;NaN;NaN;0,01;0,0
7,441;NaN;NaN;0,01;0,0
7,474;NaN;NaN;0,01;0,0
7,553;NaN;NaN;0,01;0,0
7,583;NaN;NaN;0,01;0,0
7,610;NaN;NaN;0,01;0,0
7,640;NaN;NaN;0,01;0,0
7,704;NaN;NaN;0,01;0,0
7,737;NaN;NaN;0,01;0,0
7,769;NaN;NaN;0,01;0,0
7,784;NaN;NaN;0,01;0,0
7,816;NaN;NaN;0,01;0,0
7,861;NaN;NaN;0,01;0,0
7,880;NaN;NaN;0,01;0,0
7,912;NaN;NaN;0,01;0,0
7,945;NaN;NaN;0,01;0,0
7,993;NaN;NaN;0,01;0,0
8,024;NaN;NaN;0,01;0,0
8,041;NaN;NaN;0,01;0,0
8,091;NaN;NaN;0,01;0,0
8,147;NaN;NaN;0,01;0,0
8,193;NaN;NaN;0,01;0,0
8,240;NaN;NaN;0,01;0,0
8,294;NaN;NaN;0,01;0,0
8,362;NaN;NaN;0,01;0,0
8,405;NaN;NaN;0,01;0,0
8,421;NaN;NaN;0,01;0,0
8,462;NaN;NaN;0,01;0,0
8,501;NaN;NaN;0,01;0,0
8,533;NaN;NaN;0,01;0,0
8,566;NaN;NaN;0,01;0,0
8,607;NaN;NaN;0,01;0,0
8,648;NaN;NaN;0,01;0,0
8,680;NaN;NaN;0,01;0,0
8,713;NaN;NaN;0,01;0,0
8,729;NaN;NaN;0,01;0,0
8,763;NaN;NaN;0,01;0,0
8,809;NaN;NaN;0,01;0,0
8,833;NaN;NaN;0,01;0,0
8,865;NaN;NaN;0,01;0,0
8,905;NaN;NaN;0,01;0,0
8,929;NaN;NaN;0,01;0,0
8,977;NaN;NaN;0,01;0,0
8,993;NaN;NaN;0,01;0,0
9,024;NaN;NaN;0,01;0,0
9,063;NaN;NaN;0,01;0,0
9,097;NaN;NaN;0,01;0,2
9,130;NaN;NaN;0,01;0,2
9,163;NaN;NaN;0,01;0,2
9,203;NaN;NaN;0,01;0,0
9,222;NaN;NaN;0,01;0,0
9,267;NaN;NaN;0,01;0,0
9,299;NaN;NaN;0,01;0,0
9,325;NaN;NaN;0,01;0,0
9,350;NaN;NaN;0,01;0,0
9,374;NaN;NaN;0,01;0,0
9,421;NaN;NaN;0,01;0,0
9,438;NaN;NaN;0,01;0,0
9,486;NaN;NaN;0,01;0,0
9,518;NaN;NaN;0,01;0,0
9,549;NaN;NaN;0,01;0,0
9,592;NaN;NaN;0,01;0,0
9,634;NaN;NaN;0,01;0,0
9,680;NaN;NaN;0,01;0,0
9,730;NaN;NaN;0,01;0,0
9,776;NaN;NaN;0,01;0,0
9,808;NaN;NaN;0,01;0,0
9,856;NaN;NaN;0,01;0,0
9,892;NaN;NaN;0,01;0,0
9,930;NaN;NaN;0,01;0,0
9,972;NaN;NaN;0,01;0,0
10,006;NaN;NaN;0,01;0,1
10,059;NaN;NaN;0,01;0,1
10,092;NaN;NaN;0,01;0,1
10,141;NaN;NaN;0,01;0,0
10,198;NaN;NaN;0,01;0,0
10,239;NaN;NaN;0,01;0,0
10,271;NaN;NaN;0,01;0,0
10,319;NaN;NaN;0,01;0,0
10,369;NaN;NaN;0,01;0,0
10,408;NaN;NaN;0,01;0,0
10,448;NaN;NaN;0,01;0,0
10,467;NaN;NaN;0,01;0,0
10,498;NaN;NaN;0,01;0,0
10,528;NaN;NaN;0,01;0,0
10,568;NaN;NaN;0,01;0,0
10,592;NaN;NaN;0,01;0,0
10,617;NaN;NaN;0,01;0,0
10,658;NaN;NaN;0,01;0,0
10,696;NaN;NaN;0,01;0,0
10,728;NaN;NaN;0,01;0,0
10,760;NaN;NaN;0,01;0,0
10,786;NaN;NaN;0,01;0,0
10,808;NaN;NaN;0,01;0,0
10,840;NaN;NaN;0,01;0,0
10,888;NaN;NaN;0,01;0,0
10,912;NaN;NaN;0,01;0,0
10,941;NaN;NaN;0,01;0,0
10,985;NaN;NaN;0,01;0,0
11,018;NaN;NaN;0,01;0,0
11,050;NaN;NaN;0,01;0,0
11,100;NaN;NaN;0,01;0,0
11,133;NaN;NaN;0,01;0,0
11,181;NaN;NaN;0,01;0,0
11,222;NaN;NaN;0,01;0,0
11,273;NaN;NaN;0,01;0,0
11,317;NaN;NaN;0,01;0,0
11,365;NaN;NaN;0,01;0,0
11,397;NaN;NaN;0,01;0,0
11,431;NaN;NaN;0,01;0,0
11,474;NaN;NaN;0,01;0,0
11,514;NaN;NaN;0,01;0,0
11,546;NaN;NaN;0,01;0,0
11,574;NaN;NaN;0,01;0,0
11,604;NaN;NaN;0,01;0,0
11,630;NaN;NaN;0,01;0,0
11,676;NaN;NaN;0,02;0,0
11,698;NaN;NaN;0,01;0,0
11,724;NaN;NaN;0,01;0,0
11,771;NaN;NaN;0,01;0,0
11,787;NaN;NaN;0,01;0,0
11,819;NaN;NaN;0,01;0,0
11,851;NaN;NaN;0,01;0,0
11,899;NaN;NaN;0,01;0,0
11,915;NaN;NaN;0,01;0,0
11,964;NaN;NaN;0,01;0,0
11,983;NaN;NaN;0,01;0,0
12,018;NaN;NaN;0,01;0,0
12,048;NaN;NaN;0,01;0,0
12,092;NaN;NaN;0,01;0,0
12,113;NaN;NaN;0,01;0,0
12,145;NaN;NaN;0,01;0,0
12,186;NaN;NaN;0,01;0,0
12,235;NaN;NaN;0,01;0,0
12,250;NaN;NaN;0,01;0,0
12,287;NaN;NaN;0,01;0,0
12,314;NaN;NaN;0,01;0,0
12,345;NaN;NaN;0,01;0,1
12,409;NaN;NaN;0,01;0,0
12,441;NaN;NaN;0,01;0,0
12,472;NaN;NaN;0,01;0,0
12,513;NaN;NaN;0,01;0,0
12,549;NaN;NaN;0,01;0,0
12,592;NaN;NaN;0,01;0,0
12,609;NaN;NaN;0,01;0,0
12,641;NaN;NaN;0,01;0,0
12,673;NaN;NaN;0,01;0,0
12,705;NaN;NaN;0,01;0,0
12,753;NaN;NaN;0,01;0,0
12,773;NaN;NaN;0,01;0,0
12,807;NaN;NaN;0,01;0,0
12,832;NaN;NaN;0,01;0,0
12,881;NaN;NaN;0,01;0,0
12,912;NaN;NaN;0,01;0,0
12,928;NaN;NaN;0,01;0,0
12,976;NaN;NaN;0,01;0,0
13,008;NaN;NaN;0,01;0,0
13,026;NaN;NaN;0,01;0,0
13,081;NaN;NaN;0,01;0,0
13,114;NaN;NaN;0,01;0,0
13,146;NaN;NaN;0,01;0,0
13,194;NaN;NaN;0,01;0,0
13,225;NaN;NaN;0,01;0,0
13,266;NaN;NaN;0,01;0,0
13,282;NaN;NaN;0,01;0,0
13,333;NaN;NaN;0,01;0,0
13,361;NaN;NaN;0,01;0,0
13,377;NaN;NaN;0,01;0,0
13,409;NaN;NaN;0,01;0,0
13,441;NaN;NaN;0,01;0,0
13,488;NaN;NaN;0,01;0,0
13,504;NaN;NaN;0,01;0,0
13,536;NaN;NaN;0,01;0,0
13,576;NaN;NaN;0,01;0,0
13,601;NaN;NaN;0,01;0,0
13,625;NaN;NaN;0,01;0,0
13,657;NaN;NaN;0,01;0,0
13,698;NaN;NaN;0,01;0,0
13,721;NaN;NaN;0,01;0,0
13,752;NaN;NaN;0,01;0,0
13,787;NaN;NaN;0,01;0,0
13,824;NaN;NaN;0,01;0,0
13,848;NaN;NaN;0,01;0,0
13,896;NaN;NaN;0,01;0,0
13,944;NaN;NaN;0,01;0,0
13,976;NaN;NaN;0,01;0,0
14,008;NaN;NaN;0,01;0,0
14,039;NaN;NaN;0,01;0,0
14,075;NaN;NaN;0,01;0,0
14,108;NaN;NaN;0,01;0,0
14,165;NaN;NaN;0,01;0,0
14,198;NaN;NaN;0,01;0,0
14,245;NaN;NaN;0,01;0,0
14,283;NaN;NaN;0,01;0,0
14,326;NaN;NaN;0,01;0,0
14,377;NaN;NaN;0,01;0,0
14,425;NaN;NaN;0,01;0,0
14,460;NaN;NaN;0,01;0,0
14,493;NaN;NaN;0,01;0,0
14,541;NaN;NaN;0,01;0,0
14,598;NaN;NaN;0,01;0,0
14,644;NaN;NaN;0,01;0,0
14,678;NaN;NaN;0,01;0,0
14,716;NaN;NaN;0,01;0,0
14,760;NaN;NaN;0,01;0,0
14,804;NaN;NaN;0,01;0,0
14,843;NaN;NaN;0,01;0,0
14,891;NaN;NaN;0,01;0,0
14,937;NaN;NaN;0,01;0,0
14,982;NaN;NaN;0,01;0,0
15,025;NaN;NaN;0,01;0,0
15,066;NaN;NaN;0,01;0,0
15,109;NaN;NaN;0,01;0,0
15,158;NaN;NaN;0,01;0,0
15,210;NaN;NaN;0,01;0,0
15,259;NaN;NaN;0,01;0,0
15,308;NaN;NaN;0,01;0,0
15,359;NaN;NaN;0,01;0,0
15,401;NaN;NaN;0,01;0,0
15,448;NaN;NaN;0,01;0,0
15,494;NaN;NaN;0,01;0,0
15,543;NaN;NaN;0,01;0,0
15,577;NaN;NaN;0,01;0,0
15,625;NaN;NaN;0,01;0,0
15,677;NaN;NaN;0,01;0,0
15,728;NaN;NaN;0,01;0,0
15,765;NaN;NaN;0,01;0,0
15,810;NaN;NaN;0,01;0,0
15,861;NaN;NaN;0,01;0,1
15,906;NaN;NaN;0,01;0,1
16,013;NaN;NaN;0,01;0,0
16,053;NaN;NaN;0,01;0,0
16,089;NaN;NaN;0,01;0,0
16,118;NaN;NaN;0,01;0,0
16,146;NaN;NaN;0,01;0,0
16,171;NaN;NaN;0,01;0,0
16,199;NaN;NaN;0,01;0,0
16,227;NaN;NaN;0,01;0,0
16,262;NaN;NaN;0,01;0,0
16,296;NaN;NaN;0,01;0,1
16,306;NaN;NaN;0,01;0,0
16,346;NaN;NaN;0,01;0,0
16,373;NaN;NaN;0,01;0,0
16,391;NaN;NaN;0,01;0,0
16,421;NaN;NaN;0,01;0,0
16,462;NaN;NaN;0,01;0,0
16,492;NaN;NaN;0,01;0,0
16,520;NaN;NaN;0,01;0,0
16,552;NaN;NaN;0,01;0,0
16,578;NaN;NaN;0,01;0,0
16,592;NaN;NaN;0,01;0,0
16,686;NaN;NaN;0,01;0,0
16,707;NaN;NaN;0,01;0,0
16,740;NaN;NaN;0,01;0,0
16,764;NaN;NaN;0,01;0,0
16,790;NaN;NaN;0,01;0,0
16,815;NaN;NaN;0,01;0,0
16,829;NaN;NaN;0,01;0,0
16,881;NaN;NaN;0,01;0,0
16,916;NaN;NaN;0,01;0,0
16,926;NaN;NaN;0,01;0,0
16,967;NaN;NaN;0,01;0,0
16,995;NaN;NaN;0,01;0,0
17,049;NaN;NaN;0,01;0,0
17,094;NaN;NaN;0,01;0,0
17,128;NaN;NaN;0,01;0,0
17,162;NaN;NaN;0,01;0,0
17,186;NaN;NaN;0,01;0,0
17,206;NaN;NaN;0,01;0,0
17,249;NaN;NaN;0,01;0,0
17,294;NaN;NaN;0,01;0,0
17,317;NaN;NaN;0,01;0,0
17,343;NaN;NaN;0,01;0,0
17,381;NaN;NaN;0,01;0,0
17,411;NaN;NaN;0,01;0,0
17,461;NaN;NaN;0,01;0,0
17,508;NaN;NaN;0,01;0,0
17,534;NaN;NaN;0,01;0,0
17,554;NaN;NaN;0,01;0,0
17,589;NaN;NaN;0,01;0,0
17,622;NaN;NaN;0,01;0,0
17,645;NaN;NaN;0,01;0,0
17,674;NaN;NaN;0,01;0,0
17,723;NaN;NaN;0,01;0,0
17,746;NaN;NaN;0,01;0,0
17,775;NaN;NaN;0,01;0,0
17,800;NaN;NaN;0,01;0,0
17,853;NaN;NaN;0,01;0,0
17,874;NaN;NaN;0,01;0,0
17,927;NaN;NaN;0,01;0,0
17,968;NaN;NaN;0,01;0,0
17,995;NaN;NaN;0,02;0,0
18,028;NaN;NaN;0,02;0,0
18,060;NaN;NaN;0,02;0,0
18,091;NaN;NaN;0,02;0,0
18,119;NaN;NaN;0,01;0,0
18,148;NaN;NaN;0,01;0,0
18,168;NaN;NaN;0,01;0,0
18,218;NaN;NaN;0,01;0,0
18,282;NaN;NaN;0,01;0,3
18,332;NaN;NaN;0,01;0,0
18,365;NaN;NaN;0,01;0,0
18,393;NaN;NaN;0,01;0,0
18,427;NaN;NaN;0,01;0,0
18,439;NaN;NaN;0,01;0,0
18,502;NaN;NaN;0,01;0,0
18,529;NaN;NaN;0,01;0,0
18,578;NaN;NaN;0,01;0,0
18,609;NaN;NaN;0,01;0,0
18,640;NaN;NaN;0,01;0,0
18,671;NaN;NaN;0,01;0,0
18,710;NaN;NaN;0,01;0,0
18,732;NaN;NaN;0,01;0,0
18,779;NaN;NaN;0,01;0,0
18,794;NaN;NaN;0,01;0,0
18,842;NaN;NaN;0,01;0,0
18,867;NaN;NaN;0,01;0,0
18,900;NaN;NaN;0,01;0,0
18,916;NaN;NaN;0,01;0,0
18,968;NaN;NaN;0,01;0,0
18,996;NaN;NaN;0,01;0,0
19,032;NaN;NaN;0,01;0,0
19,040;NaN;NaN;0,01;0,0
19,106;NaN;NaN;0,01;0,0
19,115;NaN;NaN;0,01;0,0
19,179;NaN;NaN;0,01;0,0
19,203;NaN;NaN;0,01;0,0
19,246;NaN;NaN;0,01;0,0
19,277;NaN;NaN;0,01;0,0
19,303;NaN;NaN;0,01;0,0
19,332;NaN;NaN;0,01;0,0
19,372;NaN;NaN;0,01;0,0
19,406;NaN;NaN;0,01;0,0
19,446;NaN;NaN;0,01;0,0
19,466;NaN;NaN;0,01;0,0
19,491;NaN;NaN;0,01;0,0
19,511;NaN;NaN;0,01;0,0
19,583;NaN;NaN;0,01;0,0
19,612;NaN;NaN;0,01;0,0
19,643;NaN;NaN;0,01;0,0
19,671;NaN;NaN;0,01;0,0
19,714;NaN;NaN;0,01;0,0
19,744;NaN;NaN;0,01;0,0
19,768;NaN;NaN;0,01;0,0
19,796;NaN;NaN;0,01;0,0
19,838;NaN;NaN;0,01;0,0
19,866;NaN;NaN;0,01;0,0
19,902;NaN;NaN;0,01;0,0
19,929;NaN;NaN;0,01;0,0
19,963;NaN;NaN;0,01;0,0
19,990;NaN;NaN;0,01;0,0
20,049;NaN;NaN;0,01;0,0
20,079;NaN;NaN;0,01;0,0
20,113;NaN;NaN;0,01;0,0
20,151;NaN;NaN;0,01;0,0
20,187;NaN;NaN;0,01;0,0
20,218;NaN;NaN;0,01;0,0
20,246;NaN;NaN;0,01;0,0
20,283;NaN;NaN;0,01;0,0
20,315;NaN;NaN;0,01;0,0
20,347;NaN;NaN;0,01;0,0
20,377;NaN;NaN;0,01;0,0
20,411;NaN;NaN;0,01;0,0
20,445;NaN;NaN;0,01;0,0
20,478;NaN;NaN;0,01;0,1
20,513;NaN;NaN;0,01;0,1
20,537;NaN;NaN;0,01;0,1
20,559;NaN;NaN;0,01;0,0
20,587;NaN;NaN;0,01;0,0
20,639;NaN;NaN;0,01;0,0
20,668;NaN;NaN;0,01;0,0
20,705;NaN;NaN;0,01;0,0
20,731;NaN;NaN;0,01;0,0
20,761;NaN;NaN;0,01;0,0
20,787;NaN;NaN;0,01;0,0
20,832;NaN;NaN;0,01;0,0
20,852;NaN;NaN;0,01;0,0
20,905;NaN;NaN;0,01;0,0
20,928;NaN;NaN;0,01;0,0
20,965;NaN;NaN;0,01;0,0
20,987;NaN;NaN;0,01;0,0
21,023;NaN;NaN;0,01;0,0
21,043;NaN;NaN;0,01;0,0
21,088;NaN;NaN;0,01;0,0
21,105;NaN;NaN;0,01;0,0
21,143;NaN;NaN;0,01;0,0
21,159;NaN;NaN;0,01;0,0
21,191;NaN;NaN;0,01;0,0
21,223;NaN;NaN;0,01;0,0
21,256;NaN;NaN;0,01;0,0
21,288;NaN;NaN;0,01;0,0
21,308;NaN;NaN;0,01;0,0
21,350;NaN;NaN;0,01;0,0
21,380;NaN;NaN;0,01;0,0
21,401;NaN;NaN;0,01;0,0
21,458;NaN;NaN;0,02;0,0
21,476;NaN;NaN;0,01;0,0
21,510;NaN;NaN;0,01;0,0
21,557;NaN;NaN;0,01;0,0
21,587;NaN;NaN;0,01;0,0
21,610;NaN;NaN;0,01;0,0
21,636;NaN;NaN;0,01;0,0
21,667;NaN;NaN;0,01;0,0
21,717;NaN;NaN;0,01;0,0
21,763;NaN;NaN;0,01;0,0
21,782;NaN;NaN;0,01;0,0
21,810;NaN;NaN;0,01;0,0
21,842;NaN;NaN;0,01;0,0
21,876;NaN;NaN;0,01;0,0
21,923;NaN;NaN;0,01;0,2
21,970;NaN;NaN;0,01;0,1
21,985;NaN;NaN;0,01;0,1
22,004;NaN;NaN;0,01;0,0
22,050;NaN;NaN;0,01;0,0
22,084;NaN;NaN;0,01;0,0
22,105;NaN;NaN;0,01;0,0
22,132;NaN;NaN;0,01;0,0
22,176;NaN;NaN;0,01;0,0
22,212;NaN;NaN;0,01;0,0
22,255;NaN;NaN;0,01;0,0
22,308;NaN;NaN;0,01;0,0
