Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
22,332;NaN;NaN;0,01;0,0
22,361;NaN;NaN;0,01;0,0
22,394;NaN;NaN;0,01;0,0
22,429;NaN;NaN;0,01;0,0
22,456;NaN;NaN;0,01;0,0
22,487;NaN;NaN;0,01;0,0
22,518;NaN;NaN;0,01;0,0
22,562;NaN;NaN;0,01;0,0
22,598;NaN;NaN;0,01;0,0
22,628;NaN;NaN;0,01;0,0
22,647;NaN;NaN;0,01;0,0
22,690;NaN;NaN;0,01;0,0
22,738;NaN;NaN;0,01;0,0
22,780;NaN;NaN;0,01;0,0
22,809;NaN;NaN;0,01;0,0
22,846;NaN;NaN;0,01;0,0
22,870;NaN;NaN;0,01;0,0
22,912;NaN;NaN;0,01;0,0
22,941;NaN;NaN;0,01;0,0
22,972;NaN;NaN;0,01;0,0
22,994;NaN;NaN;0,01;0,0
23,017;NaN;NaN;0,01;0,0
23,053;NaN;NaN;0,01;0,0
23,101;NaN;NaN;0,01;0,0
23,158;NaN;NaN;0,01;0,0
23,188;NaN;NaN;0,01;0,0
23,232;NaN;NaN;0,01;0,0
23,261;NaN;NaN;0,01;0,0
23,289;NaN;NaN;0,01;0,0
23,327;NaN;NaN;0,01;0,0
23,374;NaN;NaN;0,01;0,0
23,411;NaN;NaN;0,01;0,0
23,441;NaN;NaN;0,01;0,0
23,474;NaN;NaN;0,02;0,0
23,505;NaN;NaN;0,01;0,0
23,533;NaN;NaN;0,01;0,0
23,558;NaN;NaN;0,01;0,0
23,588;NaN;NaN;0,01;0,0
23,629;NaN;NaN;0,01;0,0
23,661;NaN;NaN;0,01;0,0
23,687;NaN;NaN;0,01;0,0
23,714;NaN;NaN;0,01;0,0
23,735;NaN;NaN;0,01;0,0
23,772;NaN;NaN;0,01;0,0
23,799;NaN;NaN;0,01;0,0
23,833;NaN;NaN;0,01;0,0
23,857;NaN;NaN;0,01;0,0
23,886;NaN;NaN;0,01;0,0
23,937;NaN;NaN;0,01;0,0
23,993;NaN;NaN;0,01;0,0
24,023;NaN;NaN;0,01;0,0
24,066;NaN;NaN;0,01;0,0
24,099;NaN;NaN;0,01;0,0
24,126;NaN;NaN;0,01;0,0
24,176;NaN;NaN;0,01;0,0
24,209;NaN;NaN;0,01;0,0
24,246;NaN;NaN;0,01;0,0
24,275;NaN;NaN;0,01;0,0
24,305;NaN;NaN;0,01;0,0
24,331;NaN;NaN;0,01;0,0
24,378;NaN;NaN;0,01;0,0
24,407;NaN;NaN;0,01;0,0
24,452;NaN;NaN;0,01;0,0
24,482;NaN;NaN;0,01;0,0
24,512;NaN;NaN;0,01;0,0
24,540;NaN;NaN;0,01;0,0
24,578;NaN;NaN;0,01;0,0
24,618;NaN;NaN;0,01;0,0
24,645;NaN;NaN;0,01;0,0
24,671;NaN;NaN;0,01;0,0
24,697;NaN;NaN;0,01;0,0
24,714;NaN;NaN;0,01;0,0
24,754;NaN;NaN;0,01;0,0
24,781;NaN;NaN;0,01;0,0
24,831;NaN;NaN;0,01;0,0
24,845;NaN;NaN;0,01;0,0
24,895;NaN;NaN;0,01;0,0
24,922;NaN;NaN;0,01;0,0
24,955;NaN;NaN;0,01;0,0
24,998;NaN;NaN;0,01;0,0
25,044;NaN;NaN;0,01;0,0
25,075;NaN;NaN;0,01;0,0
25,113;NaN;NaN;0,01;0,0
25,163;NaN;NaN;0,01;0,0
25,201;NaN;NaN;0,01;0,0
25,247;NaN;NaN;0,01;0,0
25,284;NaN;NaN;0,01;0,0
25,320;NaN;NaN;0,01;0,0
25,362;NaN;NaN;0,01;0,0
25,416;NaN;NaN;0,01;0,0
25,460;NaN;NaN;0,01;0,0
25,489;NaN;NaN;0,01;0,0
25,540;NaN;NaN;0,01;0,0
25,571;NaN;NaN;0,01;0,0
25,606;NaN;NaN;0,01;0,0
25,643;NaN;NaN;0,01;0,0
25,675;NaN;NaN;0,01;0,0
25,702;NaN;NaN;0,01;0,0
25,734;NaN;NaN;0,01;0,0
25,762;NaN;NaN;0,01;0,0
25,791;NaN;NaN;0,01;0,0
25,823;NaN;NaN;0,01;0,0
25,844;NaN;NaN;0,01;0,0
25,871;NaN;NaN;0,01;0,0
25,903;NaN;NaN;0,01;0,0
25,942;NaN;NaN;0,01;0,0
25,976;NaN;NaN;0,01;0,0
26,018;NaN;NaN;0,01;0,0
26,054;NaN;NaN;0,01;0,0
26,078;NaN;NaN;0,01;0,0
26,113;NaN;NaN;0,01;0,0
26,153;NaN;NaN;0,01;0,0
26,185;NaN;NaN;0,01;0,0
26,212;NaN;NaN;0,01;0,0
26,247;NaN;NaN;0,01;0,0
26,280;NaN;NaN;0,01;0,0
26,322;NaN;NaN;0,01;0,0
26,350;NaN;NaN;0,01;0,0
26,401;NaN;NaN;0,01;0,0
26,438;NaN;NaN;0,01;0,0
26,476;NaN;NaN;0,01;0,0
26,519;NaN;NaN;0,01;0,0
26,545;NaN;NaN;0,01;0,0
26,569;NaN;NaN;0,01;0,0
26,604;NaN;NaN;0,01;0,0
26,634;NaN;NaN;0,01;0,0
26,665;NaN;NaN;0,01;0,0
26,705;NaN;NaN;0,01;0,0
26,733;NaN;NaN;0,02;0,0
26,765;NaN;NaN;0,01;0,0
26,793;NaN;NaN;0,01;0,0
26,829;NaN;NaN;0,01;0,0
26,878;NaN;NaN;0,01;0,0
26,909;NaN;NaN;0,01;0,0
26,947;NaN;NaN;0,01;0,0
26,978;NaN;NaN;0,01;0,0
27,020;NaN;NaN;0,01;0,0
27,078;NaN;NaN;0,01;0,0
27,114;NaN;NaN;0,01;0,0
27,147;NaN;NaN;0,01;0,0
27,167;NaN;NaN;0,01;0,0
27,180;NaN;NaN;0,01;0,0
27,235;NaN;NaN;0,01;0,0
27,267;NaN;NaN;0,01;0,0
27,312;NaN;NaN;0,01;0,0
27,372;NaN;NaN;0,01;0,0
27,416;NaN;NaN;0,01;0,0
27,462;NaN;NaN;0,01;0,0
27,499;NaN;NaN;0,01;0,0
27,529;NaN;NaN;0,01;0,0
27,552;NaN;NaN;0,01;0,0
27,581;NaN;NaN;0,01;0,0
27,628;NaN;NaN;0,01;0,0
27,648;NaN;NaN;0,01;0,0
27,670;NaN;NaN;0,01;0,0
27,688;NaN;NaN;0,01;0,0
27,726;NaN;NaN;0,01;0,0
27,779;NaN;NaN;0,01;0,0
27,818;NaN;NaN;0,01;0,0
27,847;NaN;NaN;0,01;0,0
27,890;NaN;NaN;0,01;0,0
27,926;NaN;NaN;0,01;0,0
27,956;NaN;NaN;0,01;0,0
27,992;NaN;NaN;0,01;0,0
28,028;NaN;NaN;0,01;0,0
28,055;NaN;NaN;0,01;0,0
28,083;NaN;NaN;0,01;0,0
28,122;NaN;NaN;0,01;0,0
28,160;NaN;NaN;0,01;0,0
28,205;NaN;NaN;0,01;0,0
28,234;NaN;NaN;0,01;0,0
28,270;NaN;NaN;0,01;0,0
28,278;NaN;NaN;0,01;0,0
28,312;NaN;NaN;0,01;0,0
28,348;NaN;NaN;0,01;0,0
28,389;NaN;NaN;0,01;0,0
28,417;NaN;NaN;0,01;0,0
28,469;NaN;NaN;0,01;0,0
28,511;NaN;NaN;0,01;0,0
28,540;NaN;NaN;0,01;0,0
28,575;NaN;NaN;0,01;0,0
28,611;NaN;NaN;0,01;0,0
28,664;NaN;NaN;0,01;0,0
28,700;NaN;NaN;0,01;0,0
28,729;NaN;NaN;0,01;0,0
28,753;NaN;NaN;0,01;0,0
28,804;NaN;NaN;0,01;0,0
28,848;NaN;NaN;0,01;0,1
28,877;NaN;NaN;0,01;0,1
28,898;NaN;NaN;0,01;0,1
28,924;NaN;NaN;0,01;0,1
28,958;NaN;NaN;0,01;0,0
28,992;NaN;NaN;0,01;0,0
29,012;NaN;NaN;0,01;0,0
29,040;NaN;NaN;0,01;0,0
29,062;NaN;NaN;0,01;0,0
29,086;NaN;NaN;0,01;0,0
29,118;NaN;NaN;0,01;0,0
29,168;NaN;NaN;0,01;0,0
29,198;NaN;NaN;0,01;0,0
29,224;NaN;NaN;0,01;0,0
29,263;NaN;NaN;0,01;0,0
29,291;NaN;NaN;0,01;0,0
29,320;NaN;NaN;0,01;0,0
29,349;NaN;NaN;0,01;0,0
29,382;NaN;NaN;0,01;0,0
29,424;NaN;NaN;0,01;0,0
29,465;NaN;NaN;0,01;0,0
29,509;NaN;NaN;0,01;0,0
29,540;NaN;NaN;0,01;0,0
29,569;NaN;NaN;0,01;0,0
29,603;NaN;NaN;0,01;0,0
29,637;NaN;NaN;0,01;0,0
29,661;NaN;NaN;0,01;0,0
29,693;NaN;NaN;0,01;0,0
29,718;NaN;NaN;0,01;0,0
29,757;NaN;NaN;0,01;0,0
29,792;NaN;NaN;0,01;0,0
29,817;NaN;NaN;0,01;0,0
29,844;NaN;NaN;0,01;0,0
29,874;NaN;NaN;0,01;0,0
29,905;NaN;NaN;0,01;0,0
29,918;NaN;NaN;0,01;0,0
29,987;NaN;NaN;0,01;0,0
30,030;NaN;NaN;0,01;0,0
30,079;NaN;NaN;0,01;0,1
30,122;NaN;NaN;0,01;0,0
30,156;NaN;NaN;0,01;0,0
30,188;NaN;NaN;0,01;0,0
30,230;NaN;NaN;0,01;0,0
30,261;NaN;NaN;0,01;0,0
30,301;NaN;NaN;0,01;0,0
30,348;NaN;NaN;0,01;0,0
30,391;NaN;NaN;0,01;0,0
30,438;NaN;NaN;0,01;0,0
30,467;NaN;NaN;0,01;0,0
30,505;NaN;NaN;0,01;0,0
30,551;NaN;NaN;0,01;0,0
30,591;NaN;NaN;0,01;0,0
30,620;NaN;NaN;0,01;0,0
30,649;NaN;NaN;0,01;0,0
30,674;NaN;NaN;0,01;0,0
30,708;NaN;NaN;0,01;0,0
30,729;NaN;NaN;0,01;0,0
30,761;NaN;NaN;0,01;0,0
30,787;NaN;NaN;0,01;0,0
30,832;NaN;NaN;0,01;0,0
30,862;NaN;NaN;0,01;0,0
30,899;NaN;NaN;0,01;0,0
30,940;NaN;NaN;0,01;0,0
30,965;NaN;NaN;0,01;0,0
30,982;NaN;NaN;0,01;0,0
31,019;NaN;NaN;0,01;0,0
31,052;NaN;NaN;0,01;0,0
31,114;NaN;NaN;0,01;0,0
31,164;NaN;NaN;0,01;0,0
31,215;NaN;NaN;0,01;0,0
31,258;NaN;NaN;0,01;0,0
31,288;NaN;NaN;0,01;0,0
31,342;NaN;NaN;0,01;0,0
31,380;NaN;NaN;0,01;0,0
31,407;NaN;NaN;0,01;0,0
31,493;NaN;NaN;0,01;0,0
31,537;NaN;NaN;0,01;0,0
31,575;NaN;NaN;0,01;0,0
31,614;NaN;NaN;0,01;0,0
31,640;NaN;NaN;0,01;0,0
31,665;NaN;NaN;0,01;0,0
31,703;NaN;NaN;0,01;0,0
31,737;NaN;NaN;0,01;0,0
31,774;NaN;NaN;0,01;0,0
31,806;NaN;NaN;0,01;0,0
31,842;NaN;NaN;0,01;0,0
31,865;NaN;NaN;0,01;0,0
31,905;NaN;NaN;0,01;0,0
31,928;NaN;NaN;0,01;0,0
31,966;NaN;NaN;0,01;0,0
31,993;NaN;NaN;0,01;0,0
32,038;NaN;NaN;0,01;0,0
32,079;NaN;NaN;0,01;0,0
32,117;NaN;NaN;0,01;0,0
32,149;NaN;NaN;0,01;0,0
32,182;NaN;NaN;0,01;0,0
32,205;NaN;NaN;0,01;0,0
32,229;NaN;NaN;0,01;0,0
32,252;NaN;NaN;0,01;0,0
32,285;NaN;NaN;0,01;0,0
32,323;NaN;NaN;0,01;0,0
32,353;NaN;NaN;0,01;0,0
32,396;NaN;NaN;0,01;0,0
32,439;NaN;NaN;0,01;0,0
32,489;NaN;NaN;0,01;0,0
32,526;NaN;NaN;0,01;0,0
32,561;NaN;NaN;0,01;0,0
32,607;NaN;NaN;0,01;0,0
32,636;NaN;NaN;0,01;0,0
32,693;NaN;NaN;0,01;0,0
32,739;NaN;NaN;0,01;0,0
32,767;NaN;NaN;0,01;0,0
32,804;NaN;NaN;0,01;0,0
32,836;NaN;NaN;0,01;0,0
32,855;NaN;NaN;0,01;0,0
32,887;NaN;NaN;0,01;0,0
32,948;NaN;NaN;0,01;0,0
32,973;NaN;NaN;0,01;0,0
33,009;NaN;NaN;0,01;0,0
33,059;NaN;NaN;0,01;0,0
33,102;NaN;NaN;0,01;0,0
33,129;NaN;NaN;0,01;0,0
33,167;NaN;NaN;0,01;0,0
33,190;NaN;NaN;0,01;0,0
33,227;NaN;NaN;0,01;0,0
33,263;NaN;NaN;0,01;0,0
33,297;NaN;NaN;0,01;0,0
33,327;NaN;NaN;0,01;0,0
33,380;NaN;NaN;0,01;0,0
33,407;NaN;NaN;0,01;0,0
33,439;NaN;NaN;0,01;0,0
33,469;NaN;NaN;0,01;0,0
33,508;NaN;NaN;0,01;0,0
33,563;NaN;NaN;0,01;0,0
33,600;NaN;NaN;0,01;0,0
33,629;NaN;NaN;0,01;0,0
33,652;NaN;NaN;0,01;0,0
33,685;NaN;NaN;0,01;0,0
33,713;NaN;NaN;0,01;0,0
33,748;NaN;NaN;0,01;0,0
33,801;NaN;NaN;0,01;0,0
33,838;NaN;NaN;0,01;0,0
33,867;NaN;NaN;0,01;0,0
33,892;NaN;NaN;0,01;0,0
33,918;NaN;NaN;0,01;0,0
33,964;NaN;NaN;0,01;0,0
34,002;NaN;NaN;0,01;0,0
34,025;NaN;NaN;0,01;0,0
34,052;NaN;NaN;0,01;0,0
34,081;NaN;NaN;0,01;0,0
34,117;NaN;NaN;0,01;0,0
34,160;NaN;NaN;0,01;0,0
34,192;NaN;NaN;0,01;0,0
34,220;NaN;NaN;0,01;0,0
34,264;NaN;NaN;0,01;0,0
34,306;NaN;NaN;0,01;0,0
34,334;NaN;NaN;0,01;0,0
34,373;NaN;NaN;0,01;0,0
34,408;NaN;NaN;0,01;0,0
34,440;NaN;NaN;0,01;0,0
34,475;NaN;NaN;0,01;0,0
34,531;NaN;NaN;0,01;0,0
34,581;NaN;NaN;0,01;0,0
34,620;NaN;NaN;0,01;0,0
34,649;NaN;NaN;0,01;0,0
34,674;NaN;NaN;0,01;0,0
34,689;NaN;NaN;0,01;0,0
34,740;NaN;NaN;0,01;0,1
34,770;NaN;NaN;0,01;0,0
34,806;NaN;NaN;0,01;0,0
34,840;NaN;NaN;0,01;0,0
34,863;NaN;NaN;0,01;0,0
34,876;NaN;NaN;0,01;0,0
34,952;NaN;NaN;0,01;0,0
34,987;NaN;NaN;0,01;0,0
35,012;NaN;NaN;0,01;0,0
35,066;NaN;NaN;0,01;0,0
35,100;NaN;NaN;0,01;0,0
35,136;NaN;NaN;0,01;0,0
35,167;NaN;NaN;0,01;0,0
35,213;NaN;NaN;0,01;0,0
35,249;NaN;NaN;0,01;0,0
35,280;NaN;NaN;0,01;0,0
35,314;NaN;NaN;0,01;0,0
35,349;NaN;NaN;0,01;0,0
35,382;NaN;NaN;0,01;0,0
35,413;NaN;NaN;0,01;0,0
35,449;NaN;NaN;0,01;0,0
35,479;NaN;NaN;0,01;0,0
35,534;NaN;NaN;0,09;23,1
35,579;NaN;NaN;0,01;0,0
35,618;NaN;NaN;0,01;0,0
35,648;NaN;NaN;0,01;0,0
35,671;NaN;NaN;0,01;0,0
35,732;NaN;NaN;0,01;0,0
35,783;NaN;NaN;0,01;0,0
35,819;NaN;NaN;0,01;0,0
35,854;NaN;NaN;0,01;0,0
35,888;NaN;NaN;0,01;0,0
35,919;NaN;NaN;0,01;0,0
35,944;NaN;NaN;0,01;0,0
35,976;NaN;NaN;0,01;0,0
36,003;NaN;NaN;0,01;0,0
36,037;NaN;NaN;0,01;0,0
36,077;NaN;NaN;0,01;0,0
36,117;NaN;NaN;0,01;0,0
36,147;NaN;NaN;0,01;0,0
36,178;NaN;NaN;0,01;0,0
36,210;NaN;NaN;0,01;0,0
36,239;NaN;NaN;0,01;0,0
36,267;NaN;NaN;0,01;0,0
36,296;NaN;NaN;0,01;0,0
36,335;NaN;NaN;0,01;0,0
36,361;NaN;NaN;0,01;0,0
36,387;NaN;NaN;0,01;0,0
36,428;NaN;NaN;0,01;0,0
36,457;NaN;NaN;0,01;0,0
36,501;NaN;NaN;0,01;0,0
36,543;NaN;NaN;0,01;0,0
36,584;NaN;NaN;0,01;0,0
36,634;NaN;NaN;0,01;0,0
36,676;NaN;NaN;0,01;0,0
36,703;NaN;NaN;0,01;0,0
36,743;NaN;NaN;0,01;0,0
36,780;NaN;NaN;0,01;0,0
36,806;NaN;NaN;0,01;0,0
36,838;NaN;NaN;0,01;0,0
36,860;NaN;NaN;0,01;0,0
36,889;NaN;NaN;0,01;0,0
36,917;NaN;NaN;0,01;0,0
36,943;NaN;NaN;0,01;0,0
36,981;NaN;NaN;0,01;0,0
37,012;NaN;NaN;0,01;0,0
37,038;NaN;NaN;0,01;0,0
37,073;NaN;NaN;0,01;0,0
37,099;NaN;NaN;0,01;0,0
37,146;NaN;NaN;0,01;0,0
37,173;NaN;NaN;0,01;0,0
37,212;NaN;NaN;0,01;0,0
37,251;NaN;NaN;0,01;0,0
37,274;NaN;NaN;0,01;0,0
37,326;NaN;NaN;0,01;0,0
37,352;NaN;NaN;0,01;0,0
37,379;NaN;NaN;0,01;0,0
37,406;NaN;NaN;0,01;0,0
37,443;NaN;NaN;0,01;0,0
37,486;NaN;NaN;0,01;0,0
37,530;NaN;NaN;0,01;0,0
37,570;NaN;NaN;0,01;0,0
37,613;NaN;NaN;0,01;0,0
37,651;NaN;NaN;0,01;0,0
37,670;NaN;NaN;0,01;0,0
37,701;NaN;NaN;0,01;0,0
37,720;NaN;NaN;0,01;0,0
37,740;NaN;NaN;0,01;0,0
37,781;NaN;NaN;0,01;0,0
37,811;NaN;NaN;0,01;0,0
37,842;NaN;NaN;0,01;0,0
37,866;NaN;NaN;0,01;0,0
37,886;NaN;NaN;0,01;0,0
37,948;NaN;NaN;0,01;0,0
37,982;NaN;NaN;0,01;0,0
38,006;NaN;NaN;0,01;0,0
38,052;NaN;NaN;0,01;0,0
38,082;NaN;NaN;0,01;0,0
38,121;NaN;NaN;0,01;0,0
38,154;NaN;NaN;0,01;0,0
38,184;NaN;NaN;0,01;0,0
38,227;NaN;NaN;0,01;0,0
38,258;NaN;NaN;0,01;0,0
38,288;NaN;NaN;0,01;0,0
38,315;NaN;NaN;0,01;0,0
38,347;NaN;NaN;0,01;0,0
38,372;NaN;NaN;0,01;0,0
38,422;NaN;NaN;0,01;0,0
38,457;NaN;NaN;0,01;0,0
38,491;NaN;NaN;0,01;0,0
38,538;NaN;NaN;0,01;0,0
38,579;NaN;NaN;0,01;0,0
38,605;NaN;NaN;0,01;0,0
38,634;NaN;NaN;0,01;0,0
38,664;NaN;NaN;0,01;0,0
38,703;NaN;NaN;0,01;0,0
38,731;NaN;NaN;0,01;0,0
38,768;NaN;NaN;0,01;0,0
38,794;NaN;NaN;0,01;0,0
38,826;NaN;NaN;0,01;0,0
38,860;NaN;NaN;0,01;0,0
38,899;NaN;NaN;0,01;0,0
38,925;NaN;NaN;0,01;0,0
38,955;NaN;NaN;0,01;0,0
38,987;NaN;NaN;0,01;0,0
39,022;NaN;NaN;0,01;0,0
39,052;NaN;NaN;0,01;0,0
39,082;NaN;NaN;0,01;0,0
39,095;NaN;NaN;0,01;0,0
39,156;NaN;NaN;0,01;0,0
39,185;NaN;NaN;0,01;0,0
39,229;NaN;NaN;0,01;0,0
39,271;NaN;NaN;0,01;0,0
39,322;NaN;NaN;0,01;0,0
39,352;NaN;NaN;0,01;0,0
39,383;NaN;NaN;0,01;0,0
39,416;NaN;NaN;0,01;0,0
39,446;NaN;NaN;0,01;0,0
39,491;NaN;NaN;0,01;0,0
39,521;NaN;NaN;0,01;0,0
39,577;NaN;NaN;0,01;0,0
39,608;NaN;NaN;0,01;0,0
39,650;NaN;NaN;0,01;0,0
39,680;NaN;NaN;0,01;0,0
39,722;NaN;NaN;0,01;0,1
39,779;NaN;NaN;0,01;0,0
39,817;NaN;NaN;0,01;0,0
39,846;NaN;NaN;0,01;0,0
39,884;NaN;NaN;0,01;0,0
39,903;NaN;NaN;0,01;0,0
39,922;NaN;NaN;0,01;0,0
39,993;NaN;NaN;0,01;0,0
40,021;NaN;NaN;0,01;0,0
40,054;NaN;NaN;0,01;0,0
40,094;NaN;NaN;0,01;0,0
40,129;NaN;NaN;0,01;0,0
40,168;NaN;NaN;0,01;0,0
40,197;NaN;NaN;0,01;0,0
40,234;NaN;NaN;0,01;0,0
40,265;NaN;NaN;0,01;0,0
40,296;NaN;NaN;0,01;0,0
40,324;NaN;NaN;0,01;0,0
40,362;NaN;NaN;0,01;0,0
40,387;NaN;NaN;0,01;0,0
40,426;NaN;NaN;0,01;0,0
40,467;NaN;NaN;0,01;0,0
40,494;NaN;NaN;0,01;0,0
40,532;NaN;NaN;0,01;0,0
40,558;NaN;NaN;0,01;0,0
40,614;NaN;NaN;0,01;0,0
40,633;NaN;NaN;0,01;0,0
40,655;NaN;NaN;0,01;0,0
40,672;NaN;NaN;0,01;0,0
40,704;NaN;NaN;0,01;0,0
40,731;NaN;NaN;0,01;0,0
40,768;NaN;NaN;0,01;0,0
40,789;NaN;NaN;0,01;0,0
40,810;NaN;NaN;0,01;0,0
40,842;NaN;NaN;0,01;0,0
40,893;NaN;NaN;0,01;0,0
40,949;NaN;NaN;0,01;0,0
40,979;NaN;NaN;0,01;0,0
41,020;NaN;NaN;0,01;0,0
41,053;NaN;NaN;0,01;0,0
41,085;NaN;NaN;0,01;0,0
41,130;NaN;NaN;0,01;0,0
41,171;NaN;NaN;0,01;0,0
41,197;NaN;NaN;0,01;0,0
41,229;NaN;NaN;0,01;0,0
41,264;NaN;NaN;0,01;0,0
41,294;NaN;NaN;0,01;0,0
41,327;NaN;NaN;0,01;0,0
41,356;NaN;NaN;0,01;0,0
41,379;NaN;NaN;0,01;0,0
41,402;NaN;NaN;0,01;0,0
41,432;NaN;NaN;0,01;0,0
41,463;NaN;NaN;0,01;0,0
41,507;NaN;NaN;0,01;0,0
41,537;NaN;NaN;0,01;0,0
41,576;NaN;NaN;0,01;0,0
41,635;NaN;NaN;0,01;0,0
41,657;NaN;NaN;0,01;0,0
41,685;NaN;NaN;0,01;0,0
41,713;NaN;NaN;0,01;0,0
41,749;NaN;NaN;0,01;0,0
41,788;NaN;NaN;0,01;0,0
41,820;NaN;NaN;0,01;0,0
41,849;NaN;NaN;0,01;0,0
41,876;NaN;NaN;0,01;0,0
41,910;NaN;NaN;0,01;0,1
