Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
41,947;NaN;NaN;0,01;0,0
41,974;NaN;NaN;0,01;0,0
42,008;NaN;NaN;0,01;0,0
42,029;NaN;NaN;0,01;0,0
42,052;NaN;NaN;0,01;0,0
42,096;NaN;NaN;0,01;0,0
42,123;NaN;NaN;0,01;0,0
42,150;NaN;NaN;0,01;0,0
42,194;NaN;NaN;0,01;0,0
42,221;NaN;NaN;0,01;0,0
42,273;NaN;NaN;0,01;0,0
42,299;NaN;NaN;0,01;0,0
42,337;NaN;NaN;0,01;0,0
42,365;NaN;NaN;0,01;0,0
42,410;NaN;NaN;0,01;0,1
42,447;NaN;NaN;0,01;0,0
42,472;NaN;NaN;0,01;0,0
42,510;NaN;NaN;0,01;0,0
42,551;NaN;NaN;0,02;0,0
42,583;NaN;NaN;0,01;0,0
42,639;NaN;NaN;0,01;0,0
42,674;NaN;NaN;0,01;0,0
42,700;NaN;NaN;0,01;0,0
42,736;NaN;NaN;0,01;0,0
42,768;NaN;NaN;0,01;0,0
42,794;NaN;NaN;0,01;0,0
42,812;NaN;NaN;0,01;0,0
42,842;NaN;NaN;0,01;0,0
42,881;NaN;NaN;0,01;0,0
42,903;NaN;NaN;0,01;0,0
42,935;NaN;NaN;0,01;0,0
42,965;NaN;NaN;0,01;0,0
42,986;NaN;NaN;0,01;0,0
43,015;NaN;NaN;0,01;0,0
43,052;NaN;NaN;0,01;0,0
43,098;NaN;NaN;0,01;0,0
43,166;NaN;NaN;0,01;0,0
43,206;NaN;NaN;0,01;0,0
43,243;NaN;NaN;0,01;0,0
43,272;NaN;NaN;0,02;0,0
43,301;NaN;NaN;0,02;0,0
43,338;NaN;NaN;0,02;0,0
43,370;NaN;NaN;0,01;0,0
43,409;NaN;NaN;0,01;0,0
43,440;NaN;NaN;0,01;0,0
43,469;NaN;NaN;0,01;0,0
43,513;NaN;NaN;0,01;0,1
43,553;NaN;NaN;0,01;0,0
43,598;NaN;NaN;0,01;0,0
43,647;NaN;NaN;0,01;0,0
43,692;NaN;NaN;0,01;0,0
43,722;NaN;NaN;0,01;0,0
43,775;NaN;NaN;0,01;0,0
43,828;NaN;NaN;0,01;0,0
43,865;NaN;NaN;0,01;0,0
43,908;NaN;NaN;0,01;0,0
43,944;NaN;NaN;0,01;0,0
43,974;NaN;NaN;0,01;0,0
44,023;NaN;NaN;0,01;0,0
44,055;NaN;NaN;0,01;0,0
44,089;NaN;NaN;0,01;0,0
44,131;NaN;NaN;0,01;0,0
44,171;NaN;NaN;0,01;0,0
44,204;NaN;NaN;0,01;0,0
44,228;NaN;NaN;0,01;0,0
44,256;NaN;NaN;0,01;0,0
44,282;NaN;NaN;0,01;0,0
44,310;NaN;NaN;0,01;0,0
44,336;NaN;NaN;0,01;0,0
44,363;NaN;NaN;0,01;0,0
44,396;NaN;NaN;0,01;0,0
44,421;NaN;NaN;0,01;0,0
44,449;NaN;NaN;0,01;0,0
44,479;NaN;NaN;0,01;0,0
44,514;NaN;NaN;0,01;0,0
44,546;NaN;NaN;0,01;0,0
44,586;NaN;NaN;0,01;0,0
44,631;NaN;NaN;0,01;0,0
44,675;NaN;NaN;0,01;0,0
44,722;NaN;NaN;0,02;0,0
44,751;NaN;NaN;0,02;0,0
44,782;NaN;NaN;0,01;0,0
44,836;NaN;NaN;0,01;0,0
44,867;NaN;NaN;0,01;0,0
44,891;NaN;NaN;0,01;0,0
44,936;NaN;NaN;0,01;0,0
44,979;NaN;NaN;0,01;0,0
45,006;NaN;NaN;0,01;0,0
45,055;NaN;NaN;0,01;0,0
45,094;NaN;NaN;0,01;0,0
45,120;NaN;NaN;0,01;0,0
45,166;NaN;NaN;0,01;0,0
45,198;NaN;NaN;0,01;0,0
45,238;NaN;NaN;0,01;0,0
45,284;NaN;NaN;0,01;0,0
45,326;NaN;NaN;0,01;0,0
45,358;NaN;NaN;0,01;0,0
45,416;NaN;NaN;0,01;0,0
45,455;NaN;NaN;0,01;0,1
45,486;NaN;NaN;0,01;0,1
45,514;NaN;NaN;0,01;0,0
45,551;NaN;NaN;0,01;0,0
45,592;NaN;NaN;0,01;0,0
45,630;NaN;NaN;0,01;0,0
45,665;NaN;NaN;0,01;0,1
45,685;NaN;NaN;0,01;0,0
45,711;NaN;NaN;0,01;0,0
45,759;NaN;NaN;0,01;0,0
45,786;NaN;NaN;0,01;0,0
45,841;NaN;NaN;0,01;0,0
45,878;NaN;NaN;0,01;0,0
45,915;NaN;NaN;0,01;0,0
45,959;NaN;NaN;0,01;0,0
45,995;NaN;NaN;0,01;0,0
46,030;NaN;NaN;0,01;0,0
46,069;NaN;NaN;0,01;0,0
46,095;NaN;NaN;0,01;0,0
46,120;NaN;NaN;0,01;0,0
46,160;NaN;NaN;0,01;0,0
46,205;NaN;NaN;0,01;0,0
46,265;NaN;NaN;0,01;0,0
46,310;NaN;NaN;0,01;0,0
46,358;NaN;NaN;0,01;0,0
46,385;NaN;NaN;0,01;0,0
46,428;NaN;NaN;0,01;0,0
46,475;NaN;NaN;0,01;0,0
46,510;NaN;NaN;0,01;0,0
46,554;NaN;NaN;0,01;0,1
46,573;NaN;NaN;0,01;0,0
46,613;NaN;NaN;0,01;0,0
46,652;NaN;NaN;0,01;0,0
46,702;NaN;NaN;0,01;0,0
46,748;NaN;NaN;0,01;0,0
46,784;NaN;NaN;0,01;0,0
46,813;NaN;NaN;0,01;0,0
46,837;NaN;NaN;0,01;0,0
46,905;NaN;NaN;0,01;0,0
46,948;NaN;NaN;0,01;0,0
46,998;NaN;NaN;0,01;0,0
47,047;NaN;NaN;0,01;0,0
47,086;NaN;NaN;0,01;0,0
47,107;NaN;NaN;0,01;0,0
47,142;NaN;NaN;0,01;0,2
47,168;NaN;NaN;0,01;0,0
47,185;NaN;NaN;0,01;0,0
47,212;NaN;NaN;0,01;0,0
47,244;NaN;NaN;0,01;0,0
47,269;NaN;NaN;0,01;0,0
47,294;NaN;NaN;0,01;0,0
47,317;NaN;NaN;0,01;0,0
47,341;NaN;NaN;0,01;0,0
47,376;NaN;NaN;0,01;0,0
47,410;NaN;NaN;0,01;0,0
47,436;NaN;NaN;0,01;0,0
47,467;NaN;NaN;0,01;0,0
47,510;NaN;NaN;0,01;0,0
47,547;NaN;NaN;0,02;0,0
47,583;NaN;NaN;0,01;0,0
47,623;NaN;NaN;0,01;0,0
47,664;NaN;NaN;0,01;0,0
47,701;NaN;NaN;0,01;0,0
47,736;NaN;NaN;0,02;0,0
47,775;NaN;NaN;0,01;0,0
47,806;NaN;NaN;0,01;0,0
47,841;NaN;NaN;0,01;0,0
47,874;NaN;NaN;0,01;0,0
47,905;NaN;NaN;0,01;0,0
47,944;NaN;NaN;0,01;0,0
47,975;NaN;NaN;0,01;0,0
48,015;NaN;NaN;0,01;0,0
48,046;NaN;NaN;0,01;0,0
48,067;NaN;NaN;0,01;0,0
48,077;NaN;NaN;0,02;0,0
48,125;NaN;NaN;0,01;0,0
48,157;NaN;NaN;0,01;0,0
48,183;NaN;NaN;0,01;0,0
48,218;NaN;NaN;0,01;0,0
48,243;NaN;NaN;0,01;0,0
48,281;NaN;NaN;0,01;0,0
48,320;NaN;NaN;0,01;0,0
48,349;NaN;NaN;0,01;0,0
48,392;NaN;NaN;0,01;0,0
48,425;NaN;NaN;0,01;0,0
48,466;NaN;NaN;0,01;0,0
48,497;NaN;NaN;0,01;0,0
48,519;NaN;NaN;0,01;0,0
48,556;NaN;NaN;0,01;0,0
48,590;NaN;NaN;0,01;0,0
48,637;NaN;NaN;0,01;0,0
48,673;NaN;NaN;0,01;0,0
48,705;NaN;NaN;0,01;0,0
48,740;NaN;NaN;0,01;0,0
48,778;NaN;NaN;0,01;0,0
48,802;NaN;NaN;0,01;0,0
48,831;NaN;NaN;0,01;0,0
48,878;NaN;NaN;0,01;0,0
48,914;NaN;NaN;0,01;0,0
48,943;NaN;NaN;0,01;0,0
48,968;NaN;NaN;0,01;0,0
48,995;NaN;NaN;0,01;0,0
49,029;NaN;NaN;0,01;0,0
49,072;NaN;NaN;0,01;0,0
49,112;NaN;NaN;0,01;0,0
49,158;NaN;NaN;0,01;0,0
49,186;NaN;NaN;0,01;0,0
49,219;NaN;NaN;0,01;0,0
49,253;NaN;NaN;0,01;0,0
49,282;NaN;NaN;0,01;0,0
49,307;NaN;NaN;0,01;0,0
49,339;NaN;NaN;0,01;0,0
49,373;NaN;NaN;0,01;0,0
49,398;NaN;NaN;0,01;0,0
49,448;NaN;NaN;0,01;0,0
49,475;NaN;NaN;0,01;0,0
49,500;NaN;NaN;0,01;0,0
49,546;NaN;NaN;0,01;0,0
49,590;NaN;NaN;0,01;0,0
49,634;NaN;NaN;0,01;0,0
49,675;NaN;NaN;0,01;0,0
49,706;NaN;NaN;0,01;0,0
49,744;NaN;NaN;0,01;0,0
49,766;NaN;NaN;0,01;0,0
49,794;NaN;NaN;0,01;0,0
49,820;NaN;NaN;0,01;0,0
49,858;NaN;NaN;0,01;0,0
49,890;NaN;NaN;0,01;0,0
49,931;NaN;NaN;0,01;0,0
49,962;NaN;NaN;0,01;0,0
49,993;NaN;NaN;0,01;0,0
50,020;NaN;NaN;0,01;0,0
50,052;NaN;NaN;0,01;0,2
50,086;NaN;NaN;0,01;0,0
50,111;NaN;NaN;0,01;0,0
50,142;NaN;NaN;0,01;0,0
50,182;NaN;NaN;0,01;0,0
50,217;NaN;NaN;0,01;0,0
50,253;NaN;NaN;0,01;0,0
50,293;NaN;NaN;0,01;0,0
50,326;NaN;NaN;0,01;0,0
50,371;NaN;NaN;0,01;0,0
50,408;NaN;NaN;0,01;0,0
50,445;NaN;NaN;0,01;0,0
50,487;NaN;NaN;0,01;0,0
50,520;NaN;NaN;0,01;0,0
50,561;NaN;NaN;0,02;0,0
50,602;NaN;NaN;0,02;0,0
50,640;NaN;NaN;0,02;0,0
50,695;NaN;NaN;0,01;0,0
50,722;NaN;NaN;0,01;0,0
50,758;NaN;NaN;0,01;0,0
50,791;NaN;NaN;0,01;0,1
50,833;NaN;NaN;0,01;0,0
50,873;NaN;NaN;0,01;0,0
50,901;NaN;NaN;0,01;0,0
50,938;NaN;NaN;0,01;0,0
50,981;NaN;NaN;0,01;0,0
51,011;NaN;NaN;0,01;0,0
51,035;NaN;NaN;0,01;0,0
51,057;NaN;NaN;0,01;0,1
51,083;NaN;NaN;0,01;0,0
51,105;NaN;NaN;0,01;0,0
51,159;NaN;NaN;0,01;0,0
51,190;NaN;NaN;0,01;0,0
51,218;NaN;NaN;0,01;0,0
51,247;NaN;NaN;0,01;0,0
51,268;NaN;NaN;0,01;0,0
51,301;NaN;NaN;0,01;0,0
51,330;NaN;NaN;0,01;0,0
51,363;NaN;NaN;0,01;0,0
51,411;NaN;NaN;0,01;0,0
51,439;NaN;NaN;0,01;0,0
51,485;NaN;NaN;0,01;0,0
51,494;NaN;NaN;0,01;0,0
51,534;NaN;NaN;0,01;0,0
51,574;NaN;NaN;0,01;0,0
51,605;NaN;NaN;0,01;0,0
51,661;NaN;NaN;0,01;0,0
51,695;NaN;NaN;0,01;0,0
51,725;NaN;NaN;0,01;0,0
51,755;NaN;NaN;0,01;0,0
51,799;NaN;NaN;0,01;0,0
51,827;NaN;NaN;0,01;0,0
51,883;NaN;NaN;0,01;0,0
51,928;NaN;NaN;0,01;0,0
51,965;NaN;NaN;0,01;0,0
52,000;NaN;NaN;0,01;0,0
52,038;NaN;NaN;0,01;0,0
52,075;NaN;NaN;0,01;0,0
52,119;NaN;NaN;0,01;0,0
52,159;NaN;NaN;0,01;0,0
52,198;NaN;NaN;0,01;0,0
52,224;NaN;NaN;0,01;0,0
52,283;NaN;NaN;0,01;0,0
52,312;NaN;NaN;0,01;0,0
52,339;NaN;NaN;0,01;0,0
52,362;NaN;NaN;0,01;0,0
52,398;NaN;NaN;0,01;0,0
52,428;NaN;NaN;0,01;0,0
52,469;NaN;NaN;0,01;0,0
52,504;NaN;NaN;0,01;0,0
52,537;NaN;NaN;0,01;0,0
52,584;NaN;NaN;0,01;0,0
52,615;NaN;NaN;0,01;0,0
52,658;NaN;NaN;0,01;0,0
52,701;NaN;NaN;0,02;0,0
52,760;NaN;NaN;0,01;0,0
52,803;NaN;NaN;0,01;0,0
52,830;NaN;NaN;0,01;0,0
52,887;NaN;NaN;0,01;0,0
52,932;NaN;NaN;0,01;0,0
52,969;NaN;NaN;0,01;0,0
53,005;NaN;NaN;0,01;0,0
53,035;NaN;NaN;0,01;0,0
53,078;NaN;NaN;0,01;0,0
53,121;NaN;NaN;0,01;0,0
53,148;NaN;NaN;0,01;0,0
53,179;NaN;NaN;0,01;0,0
53,229;NaN;NaN;0,01;0,0
53,264;NaN;NaN;0,01;0,0
53,290;NaN;NaN;0,01;0,0
53,320;NaN;NaN;0,01;0,0
53,347;NaN;NaN;0,01;0,0
53,398;NaN;NaN;0,01;0,0
53,427;NaN;NaN;0,01;0,0
53,467;NaN;NaN;0,01;0,0
53,500;NaN;NaN;0,01;0,0
53,545;NaN;NaN;0,01;0,0
53,594;NaN;NaN;0,01;0,0
53,623;NaN;NaN;0,01;0,0
53,681;NaN;NaN;0,01;0,0
53,732;NaN;NaN;0,01;0,0
53,760;NaN;NaN;0,01;0,0
53,815;NaN;NaN;0,01;0,0
53,858;NaN;NaN;0,01;0,0
53,897;NaN;NaN;0,01;0,0
53,928;NaN;NaN;0,01;0,0
53,966;NaN;NaN;0,01;0,0
53,992;NaN;NaN;0,01;0,0
54,040;NaN;NaN;0,01;0,0
54,081;NaN;NaN;0,01;0,0
54,107;NaN;NaN;0,01;0,0
54,148;NaN;NaN;0,01;0,0
54,181;NaN;NaN;0,01;0,0
54,220;NaN;NaN;0,01;0,0
54,246;NaN;NaN;0,01;0,0
54,271;NaN;NaN;0,01;0,0
54,292;NaN;NaN;0,01;0,0
54,316;NaN;NaN;0,01;0,0
54,360;NaN;NaN;0,01;0,0
54,386;NaN;NaN;0,01;0,0
54,423;NaN;NaN;0,01;0,0
54,467;NaN;NaN;0,01;0,0
54,498;NaN;NaN;0,01;0,0
54,526;NaN;NaN;0,01;0,0
54,556;NaN;NaN;0,01;0,0
54,567;NaN;NaN;0,01;0,0
54,612;NaN;NaN;0,01;0,0
54,656;NaN;NaN;0,01;0,0
54,702;NaN;NaN;0,01;0,0
54,744;NaN;NaN;0,01;0,0
54,771;NaN;NaN;0,01;0,0
54,789;NaN;NaN;0,01;0,0
54,815;NaN;NaN;0,02;0,0
54,841;NaN;NaN;0,01;0,0
54,864;NaN;NaN;0,01;0,0
54,891;NaN;NaN;0,01;0,0
54,950;NaN;NaN;0,01;0,0
54,987;NaN;NaN;0,01;0,0
55,021;NaN;NaN;0,01;0,0
55,047;NaN;NaN;0,01;0,0
55,085;NaN;NaN;0,01;0,0
55,125;NaN;NaN;0,01;0,0
55,167;NaN;NaN;0,01;0,0
55,199;NaN;NaN;0,01;0,0
55,232;NaN;NaN;0,01;0,0
55,259;NaN;NaN;0,01;0,0
55,292;NaN;NaN;0,01;0,0
55,325;NaN;NaN;0,01;0,0
55,360;NaN;NaN;0,01;0,0
55,408;NaN;NaN;0,01;0,0
55,460;NaN;NaN;0,01;0,0
55,498;NaN;NaN;0,01;0,0
55,517;NaN;NaN;0,01;0,0
55,540;NaN;NaN;0,01;0,0
55,571;NaN;NaN;0,01;0,0
55,597;NaN;NaN;0,01;0,0
55,640;NaN;NaN;0,01;0,0
55,669;NaN;NaN;0,01;0,0
55,710;NaN;NaN;0,01;0,0
55,764;NaN;NaN;0,01;0,0
55,802;NaN;NaN;0,01;0,0
55,831;NaN;NaN;0,01;0,0
55,877;NaN;NaN;0,01;0,0
55,915;NaN;NaN;0,01;0,0
55,943;NaN;NaN;0,01;0,0
55,987;NaN;NaN;0,01;0,0
56,023;NaN;NaN;0,01;0,0
56,064;NaN;NaN;0,01;0,0
56,101;NaN;NaN;0,01;0,0
56,145;NaN;NaN;0,01;0,0
56,187;NaN;NaN;0,01;0,0
56,228;NaN;NaN;0,01;0,0
56,270;NaN;NaN;0,01;0,0
56,303;NaN;NaN;0,01;0,0
56,339;NaN;NaN;0,01;0,0
56,375;NaN;NaN;0,01;0,0
56,414;NaN;NaN;0,01;0,0
56,449;NaN;NaN;0,01;0,0
56,485;NaN;NaN;0,01;0,0
56,517;NaN;NaN;0,01;0,0
56,549;NaN;NaN;0,01;0,0
56,588;NaN;NaN;0,01;0,0
56,633;NaN;NaN;0,01;0,0
56,668;NaN;NaN;0,01;0,0
56,715;NaN;NaN;0,01;0,0
56,750;NaN;NaN;0,01;0,0
56,772;NaN;NaN;0,02;0,0
56,804;NaN;NaN;0,01;0,0
56,843;NaN;NaN;0,01;0,0
56,897;NaN;NaN;0,01;0,0
56,940;NaN;NaN;0,01;0,0
56,973;NaN;NaN;0,01;0,0
57,018;NaN;NaN;0,01;0,0
57,050;NaN;NaN;0,01;0,0
57,090;NaN;NaN;0,01;0,0
57,125;NaN;NaN;0,01;0,1
57,153;NaN;NaN;0,01;0,1
57,182;NaN;NaN;0,01;0,1
57,218;NaN;NaN;0,01;0,0
57,249;NaN;NaN;0,01;0,0
57,271;NaN;NaN;0,01;0,0
57,300;NaN;NaN;0,01;0,0
57,307;NaN;NaN;0,01;0,0
57,369;NaN;NaN;0,01;0,0
57,404;NaN;NaN;0,01;0,0
57,436;NaN;NaN;0,01;0,0
57,465;NaN;NaN;0,01;0,0
57,521;NaN;NaN;0,01;0,0
57,551;NaN;NaN;0,01;0,0
57,582;NaN;NaN;0,01;0,0
57,623;NaN;NaN;0,01;0,0
57,652;NaN;NaN;0,01;0,0
57,702;NaN;NaN;0,01;0,0
57,731;NaN;NaN;0,01;0,0
57,774;NaN;NaN;0,01;0,0
57,796;NaN;NaN;0,01;0,0
57,831;NaN;NaN;0,01;0,0
57,856;NaN;NaN;0,01;0,0
57,883;NaN;NaN;0,01;0,0
57,915;NaN;NaN;0,01;0,0
57,923;NaN;NaN;0,01;0,0
57,993;NaN;NaN;0,01;0,0
58,022;NaN;NaN;0,01;0,0
58,071;NaN;NaN;0,01;0,0
58,104;NaN;NaN;0,01;0,0
58,141;NaN;NaN;0,01;0,0
58,168;NaN;NaN;0,01;0,0
58,203;NaN;NaN;0,01;0,0
58,229;NaN;NaN;0,01;0,0
58,258;NaN;NaN;0,01;0,0
58,291;NaN;NaN;0,01;0,0
58,332;NaN;NaN;0,01;0,0
58,367;NaN;NaN;0,01;0,0
58,391;NaN;NaN;0,01;0,0
58,419;NaN;NaN;0,01;0,0
58,452;NaN;NaN;0,01;0,0
58,492;NaN;NaN;0,01;0,0
58,518;NaN;NaN;0,01;0,0
58,546;NaN;NaN;0,01;0,0
58,576;NaN;NaN;0,01;0,0
58,601;NaN;NaN;0,01;0,0
58,645;NaN;NaN;0,01;0,0
58,682;NaN;NaN;0,01;0,0
58,710;NaN;NaN;0,01;0,0
58,743;NaN;NaN;0,01;0,0
58,793;NaN;NaN;0,01;0,0
58,822;NaN;NaN;0,01;0,0
58,866;NaN;NaN;0,01;0,0
58,894;NaN;NaN;0,01;0,0
58,925;NaN;NaN;0,01;0,0
58,963;NaN;NaN;0,01;0,0
59,002;NaN;NaN;0,01;0,0
59,038;NaN;NaN;0,01;0,0
59,050;NaN;NaN;0,01;0,0
59,094;NaN;NaN;0,01;0,0
59,130;NaN;NaN;0,01;0,0
59,156;NaN;NaN;0,01;0,0
59,194;NaN;NaN;0,01;0,0
59,233;NaN;NaN;0,01;0,0
59,262;NaN;NaN;0,01;0,0
59,303;NaN;NaN;0,01;0,0
59,330;NaN;NaN;0,01;0,0
59,363;NaN;NaN;0,01;0,0
59,395;NaN;NaN;0,01;0,0
59,427;NaN;NaN;0,01;0,0
59,466;NaN;NaN;0,01;0,0
59,504;NaN;NaN;0,01;0,0
59,536;NaN;NaN;0,01;0,0
59,565;NaN;NaN;0,01;0,0
59,611;NaN;NaN;0,01;0,0
59,645;NaN;NaN;0,01;0,0
59,675;NaN;NaN;0,01;0,0
59,726;NaN;NaN;0,01;0,0
59,765;NaN;NaN;0,01;0,0
59,795;NaN;NaN;0,01;0,0
59,823;NaN;NaN;0,01;0,0
59,852;NaN;NaN;0,01;0,0
59,884;NaN;NaN;0,01;0,0
59,916;NaN;NaN;0,01;0,0
59,943;NaN;NaN;0,01;0,0
59,969;NaN;NaN;0,01;0,0
59,997;NaN;NaN;0,01;0,0
60,031;NaN;NaN;0,01;0,0
60,058;NaN;NaN;0,01;0,0
60,103;NaN;NaN;0,01;0,0
60,130;NaN;NaN;0,01;0,0
60,159;NaN;NaN;0,01;0,0
60,198;NaN;NaN;0,01;0,0
60,234;NaN;NaN;0,01;0,0
60,269;NaN;NaN;0,01;0,0
60,298;NaN;NaN;0,01;0,0
60,342;NaN;NaN;0,01;0,0
60,384;NaN;NaN;0,01;0,0
60,420;NaN;NaN;0,01;0,0
60,453;NaN;NaN;0,01;0,0
60,498;NaN;NaN;0,01;0,0
60,525;NaN;NaN;0,01;0,0
60,562;NaN;NaN;0,01;0,0
60,586;NaN;NaN;0,01;0,0
60,611;NaN;NaN;0,01;0,0
60,639;NaN;NaN;0,01;0,0
60,673;NaN;NaN;0,01;0,0
60,713;NaN;NaN;0,01;0,0
60,748;NaN;NaN;0,01;0,0
60,775;NaN;NaN;0,01;0,0
60,825;NaN;NaN;0,01;0,0
60,866;NaN;NaN;0,01;0,0
60,891;NaN;NaN;0,01;0,0
60,900;NaN;NaN;0,01;0,0
60,940;NaN;NaN;0,01;0,0
60,983;NaN;NaN;0,01;0,0
61,009;NaN;NaN;0,01;0,0
61,043;NaN;NaN;0,01;0,0
61,089;NaN;NaN;0,01;0,0
61,117;NaN;NaN;0,01;0,0
61,141;NaN;NaN;0,01;0,0
61,174;NaN;NaN;0,01;0,0
61,209;NaN;NaN;0,01;0,0
61,247;NaN;NaN;0,01;0,0
61,274;NaN;NaN;0,01;0,0
61,307;NaN;NaN;0,01;0,0
61,358;NaN;NaN;0,01;0,0
61,394;NaN;NaN;0,01;0,0
61,419;NaN;NaN;0,01;0,0
61,448;NaN;NaN;0,01;0,0
61,474;NaN;NaN;0,01;0,0
61,512;NaN;NaN;0,01;0,0
61,534;NaN;NaN;0,01;0,0
61,555;NaN;NaN;0,01;0,0
61,586;NaN;NaN;0,01;0,0
61,592;NaN;NaN;0,01;0,0
61,635;NaN;NaN;0,01;0,0
61,673;NaN;NaN;0,01;0,0
61,709;NaN;NaN;0,01;0,0
