Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
61,734;NaN;NaN;0,01;0,1
61,776;NaN;NaN;0,01;0,1
61,805;NaN;NaN;0,01;0,0
61,857;NaN;NaN;0,01;0,0
61,889;NaN;NaN;0,01;0,0
61,920;NaN;NaN;0,01;0,0
61,932;NaN;NaN;0,01;0,0
61,994;NaN;NaN;0,01;0,0
62,016;NaN;NaN;0,01;0,0
62,065;NaN;NaN;0,01;0,0
62,093;NaN;NaN;0,01;0,0
62,136;NaN;NaN;0,01;0,0
62,169;NaN;NaN;0,01;0,0
62,197;NaN;NaN;0,01;0,0
62,236;NaN;NaN;0,01;0,0
62,264;NaN;NaN;0,01;0,0
62,306;NaN;NaN;0,01;0,0
62,333;NaN;NaN;0,01;0,0
62,374;NaN;NaN;0,01;0,0
62,384;NaN;NaN;0,01;0,0
62,424;NaN;NaN;0,01;0,0
62,456;NaN;NaN;0,01;0,0
62,499;NaN;NaN;0,01;0,0
62,527;NaN;NaN;0,01;0,0
62,568;NaN;NaN;0,01;0,0
62,608;NaN;NaN;0,01;0,0
62,643;NaN;NaN;0,01;0,0
62,675;NaN;NaN;0,01;0,0
62,712;NaN;NaN;0,01;0,0
62,742;NaN;NaN;0,01;0,0
62,799;NaN;NaN;0,01;0,0
62,828;NaN;NaN;0,01;0,0
62,852;NaN;NaN;0,01;0,0
62,885;NaN;NaN;0,01;0,0
62,921;NaN;NaN;0,01;0,0
62,959;NaN;NaN;0,01;0,0
62,982;NaN;NaN;0,01;0,0
63,008;NaN;NaN;0,01;0,0
63,048;NaN;NaN;0,01;0,0
63,075;NaN;NaN;0,01;0,0
63,103;NaN;NaN;0,01;0,0
63,138;NaN;NaN;0,01;0,0
63,163;NaN;NaN;0,01;0,0
63,181;NaN;NaN;0,01;0,0
63,218;NaN;NaN;0,01;0,0
63,252;NaN;NaN;0,01;0,0
63,300;NaN;NaN;0,01;0,0
63,338;NaN;NaN;0,01;0,0
63,373;NaN;NaN;0,01;0,0
63,400;NaN;NaN;0,01;0,0
63,433;NaN;NaN;0,01;0,0
63,459;NaN;NaN;0,01;0,0
63,476;NaN;NaN;0,01;0,0
63,510;NaN;NaN;0,01;0,0
63,552;NaN;NaN;0,01;0,0
63,597;NaN;NaN;0,01;0,0
63,625;NaN;NaN;0,01;0,0
63,663;NaN;NaN;0,01;0,0
63,703;NaN;NaN;0,01;0,0
63,735;NaN;NaN;0,01;0,0
63,781;NaN;NaN;0,01;0,0
63,813;NaN;NaN;0,01;0,0
63,841;NaN;NaN;0,01;0,0
63,867;NaN;NaN;0,01;0,0
63,891;NaN;NaN;0,01;0,0
63,919;NaN;NaN;0,01;0,0
63,937;NaN;NaN;0,01;0,0
63,984;NaN;NaN;0,01;0,0
64,013;NaN;NaN;0,01;0,0
64,057;NaN;NaN;0,01;0,0
64,096;NaN;NaN;0,01;0,0
64,115;NaN;NaN;0,01;0,0
64,144;NaN;NaN;0,01;0,0
64,177;NaN;NaN;0,01;0,0
64,211;NaN;NaN;0,01;0,0
64,223;NaN;NaN;0,01;0,0
64,265;NaN;NaN;0,01;0,0
64,298;NaN;NaN;0,01;0,0
64,340;NaN;NaN;0,01;0,0
64,373;NaN;NaN;0,01;0,0
64,412;NaN;NaN;0,01;0,0
64,432;NaN;NaN;0,01;0,0
64,450;NaN;NaN;0,01;0,0
64,470;NaN;NaN;0,01;0,0
64,516;NaN;NaN;0,02;0,0
64,565;NaN;NaN;0,02;0,0
64,609;NaN;NaN;0,01;0,0
64,639;NaN;NaN;0,01;0,0
64,673;NaN;NaN;0,01;0,0
64,713;NaN;NaN;0,01;0,0
64,747;NaN;NaN;0,01;0,0
64,798;NaN;NaN;0,01;0,0
64,832;NaN;NaN;0,01;0,0
64,863;NaN;NaN;0,01;0,0
64,893;NaN;NaN;0,01;0,0
64,920;NaN;NaN;0,01;0,0
64,939;NaN;NaN;0,01;0,0
64,962;NaN;NaN;0,01;0,0
64,985;NaN;NaN;0,01;0,0
65,020;NaN;NaN;0,01;0,0
65,060;NaN;NaN;0,01;0,0
65,111;NaN;NaN;0,01;0,0
65,164;NaN;NaN;0,01;0,0
65,204;NaN;NaN;0,01;0,0
65,241;NaN;NaN;0,01;0,0
65,281;NaN;NaN;0,01;0,0
65,319;NaN;NaN;0,01;0,0
65,366;NaN;NaN;0,01;0,0
65,407;NaN;NaN;0,01;0,0
65,444;NaN;NaN;0,01;0,0
65,469;NaN;NaN;0,01;0,0
65,528;NaN;NaN;0,01;0,0
65,566;NaN;NaN;0,01;0,0
65,594;NaN;NaN;0,01;0,0
65,632;NaN;NaN;0,01;0,0
65,679;NaN;NaN;0,01;0,0
65,706;NaN;NaN;0,01;0,0
65,748;NaN;NaN;0,01;0,0
65,783;NaN;NaN;0,01;0,0
65,830;NaN;NaN;0,01;0,0
65,856;NaN;NaN;0,01;0,0
65,880;NaN;NaN;0,01;0,0
65,906;NaN;NaN;0,01;0,0
65,927;NaN;NaN;0,01;0,0
65,997;NaN;NaN;0,01;0,0
66,030;NaN;NaN;0,01;0,0
66,068;NaN;NaN;0,01;0,0
66,102;NaN;NaN;0,01;0,0
66,136;NaN;NaN;0,01;0,0
66,158;NaN;NaN;0,02;0,0
66,172;NaN;NaN;0,01;0,0
66,215;NaN;NaN;0,01;0,0
66,240;NaN;NaN;0,01;0,0
66,279;NaN;NaN;0,01;0,1
66,313;NaN;NaN;0,01;0,1
66,320;NaN;NaN;0,01;0,0
66,358;NaN;NaN;0,01;0,0
66,397;NaN;NaN;0,01;0,0
66,420;NaN;NaN;0,01;0,0
66,460;NaN;NaN;0,01;0,0
66,486;NaN;NaN;0,01;0,0
66,513;NaN;NaN;0,01;0,0
66,567;NaN;NaN;0,01;0,0
66,613;NaN;NaN;0,01;0,0
66,646;NaN;NaN;0,01;0,0
66,670;NaN;NaN;0,01;0,0
66,702;NaN;NaN;0,01;0,0
66,738;NaN;NaN;0,01;0,0
66,780;NaN;NaN;0,01;0,0
66,825;NaN;NaN;0,01;0,0
66,857;NaN;NaN;0,01;0,0
66,886;NaN;NaN;0,01;0,0
66,911;NaN;NaN;0,01;0,0
66,941;NaN;NaN;0,01;0,1
66,968;NaN;NaN;0,01;0,0
67,012;NaN;NaN;0,01;0,0
67,064;NaN;NaN;0,01;0,0
67,109;NaN;NaN;0,01;0,0
67,146;NaN;NaN;0,01;0,0
67,177;NaN;NaN;0,01;0,0
67,222;NaN;NaN;0,01;0,0
67,249;NaN;NaN;0,01;0,0
67,279;NaN;NaN;0,01;0,0
67,310;NaN;NaN;0,01;0,0
67,342;NaN;NaN;0,01;0,0
67,379;NaN;NaN;0,01;0,0
67,406;NaN;NaN;0,01;0,0
67,447;NaN;NaN;0,01;0,0
67,483;NaN;NaN;0,01;0,0
67,508;NaN;NaN;0,01;0,0
67,540;NaN;NaN;0,01;0,0
67,577;NaN;NaN;0,01;0,0
67,614;NaN;NaN;0,01;0,0
67,642;NaN;NaN;0,01;0,1
67,685;NaN;NaN;0,01;0,0
67,721;NaN;NaN;0,01;0,0
67,760;NaN;NaN;0,01;0,0
67,787;NaN;NaN;0,01;0,0
67,823;NaN;NaN;0,01;0,0
67,870;NaN;NaN;0,01;0,0
67,896;NaN;NaN;0,01;0,0
67,946;NaN;NaN;0,01;0,0
67,988;NaN;NaN;0,01;0,0
68,021;NaN;NaN;0,01;0,0
68,075;NaN;NaN;0,01;0,0
68,116;NaN;NaN;0,01;0,0
68,155;NaN;NaN;0,01;0,0
68,207;NaN;NaN;0,01;0,0
68,250;NaN;NaN;0,01;0,0
68,296;NaN;NaN;0,01;0,0
68,326;NaN;NaN;0,01;0,0
68,378;NaN;NaN;0,01;0,0
68,420;NaN;NaN;0,01;0,0
68,461;NaN;NaN;0,01;0,0
68,502;NaN;NaN;0,01;0,0
68,528;NaN;NaN;0,01;0,0
68,564;NaN;NaN;0,01;0,0
68,605;NaN;NaN;0,01;0,0
68,641;NaN;NaN;0,01;0,0
68,665;NaN;NaN;0,01;0,0
68,700;NaN;NaN;0,01;0,0
68,723;NaN;NaN;0,01;0,0
68,766;NaN;NaN;0,01;0,0
68,813;NaN;NaN;0,01;0,0
68,842;NaN;NaN;0,01;0,0
68,873;NaN;NaN;0,01;0,0
68,913;NaN;NaN;0,01;0,0
68,937;NaN;NaN;0,01;0,0
68,975;NaN;NaN;0,01;0,0
69,004;NaN;NaN;0,01;0,0
69,029;NaN;NaN;0,01;0,1
69,076;NaN;NaN;0,01;0,0
69,118;NaN;NaN;0,01;0,0
69,164;NaN;NaN;0,01;0,0
69,191;NaN;NaN;0,01;0,0
69,241;NaN;NaN;0,01;0,0
69,277;NaN;NaN;0,01;0,0
69,320;NaN;NaN;0,01;0,0
69,352;NaN;NaN;0,01;0,0
69,386;NaN;NaN;0,01;0,0
69,424;NaN;NaN;0,01;0,0
69,464;NaN;NaN;0,01;0,0
69,490;NaN;NaN;0,01;0,0
69,524;NaN;NaN;0,01;0,0
69,556;NaN;NaN;0,01;0,0
69,593;NaN;NaN;0,01;0,0
69,625;NaN;NaN;0,01;0,0
69,670;NaN;NaN;0,01;0,0
69,701;NaN;NaN;0,01;0,0
69,740;NaN;NaN;0,01;0,0
69,788;NaN;NaN;0,01;0,0
69,828;NaN;NaN;0,01;0,0
69,859;NaN;NaN;0,01;0,0
69,913;NaN;NaN;0,01;0,0
69,937;NaN;NaN;0,01;0,0
69,985;NaN;NaN;0,01;0,0
70,012;NaN;NaN;0,01;0,0
70,046;NaN;NaN;0,01;0,0
70,090;NaN;NaN;0,01;0,0
70,142;NaN;NaN;0,01;0,0
70,181;NaN;NaN;0,01;0,0
70,217;NaN;NaN;0,01;0,0
70,262;NaN;NaN;0,01;0,0
70,291;NaN;NaN;0,01;0,0
70,334;NaN;NaN;0,01;0,0
70,378;NaN;NaN;0,01;0,0
70,409;NaN;NaN;0,01;0,0
70,449;NaN;NaN;0,01;0,0
70,496;NaN;NaN;0,01;0,0
70,533;NaN;NaN;0,01;0,0
70,563;NaN;NaN;0,01;0,0
70,604;NaN;NaN;0,01;0,0
70,641;NaN;NaN;0,01;0,0
70,691;NaN;NaN;0,01;0,0
70,731;NaN;NaN;0,01;0,0
70,771;NaN;NaN;0,01;0,0
70,824;NaN;NaN;0,01;0,0
70,867;NaN;NaN;0,01;0,0
70,897;NaN;NaN;0,01;0,0
70,929;NaN;NaN;0,01;0,0
70,978;NaN;NaN;0,01;0,0
71,029;NaN;NaN;0,01;0,0
71,055;NaN;NaN;0,01;0,0
71,105;NaN;NaN;0,01;0,0
71,163;NaN;NaN;0,01;0,0
71,203;NaN;NaN;0,01;0,0
71,232;NaN;NaN;0,01;0,0
71,259;NaN;NaN;0,01;0,0
71,283;NaN;NaN;0,01;0,0
71,313;NaN;NaN;0,01;0,0
71,346;NaN;NaN;0,01;0,0
71,372;NaN;NaN;0,01;0,0
71,392;NaN;NaN;0,01;0,0
71,436;NaN;NaN;0,01;0,0
71,467;NaN;NaN;0,01;0,0
71,496;NaN;NaN;0,01;0,0
71,531;NaN;NaN;0,01;0,0
71,570;NaN;NaN;0,01;0,0
71,611;NaN;NaN;0,01;0,0
71,646;NaN;NaN;0,01;0,0
71,672;NaN;NaN;0,01;0,0
71,705;NaN;NaN;0,01;0,0
71,732;NaN;NaN;0,01;0,0
71,789;NaN;NaN;0,01;0,0
71,833;NaN;NaN;0,01;0,0
71,879;NaN;NaN;0,01;0,0
71,912;NaN;NaN;0,01;0,0
71,942;NaN;NaN;0,01;0,0
71,981;NaN;NaN;0,01;0,0
72,005;NaN;NaN;0,01;0,0
72,033;NaN;NaN;0,01;0,0
72,061;NaN;NaN;0,01;0,0
72,093;NaN;NaN;0,01;0,0
72,130;NaN;NaN;0,01;0,0
72,150;NaN;NaN;0,01;0,0
72,181;NaN;NaN;0,01;0,0
72,204;NaN;NaN;0,01;0,0
72,228;NaN;NaN;0,01;0,0
72,273;NaN;NaN;0,01;0,0
72,312;NaN;NaN;0,01;0,0
72,347;NaN;NaN;0,01;0,0
72,382;NaN;NaN;0,01;0,0
72,415;NaN;NaN;0,01;0,0
72,444;NaN;NaN;0,01;0,0
72,468;NaN;NaN;0,01;0,0
72,487;NaN;NaN;0,01;0,0
72,508;NaN;NaN;0,01;0,0
72,573;NaN;NaN;0,01;0,0
72,616;NaN;NaN;0,01;0,0
72,650;NaN;NaN;0,01;0,0
72,684;NaN;NaN;0,01;0,0
72,703;NaN;NaN;0,01;0,0
72,729;NaN;NaN;0,01;0,0
72,764;NaN;NaN;0,01;0,0
72,821;NaN;NaN;0,01;0,0
72,858;NaN;NaN;0,01;0,0
72,897;NaN;NaN;0,01;0,0
72,923;NaN;NaN;0,01;0,0
72,945;NaN;NaN;0,01;0,0
72,968;NaN;NaN;0,01;0,0
72,988;NaN;NaN;0,01;0,0
73,002;NaN;NaN;0,01;0,0
73,065;NaN;NaN;0,01;0,0
73,102;NaN;NaN;0,01;0,0
73,163;NaN;NaN;0,01;0,0
73,204;NaN;NaN;0,01;0,0
73,235;NaN;NaN;0,01;0,0
73,262;NaN;NaN;0,01;0,0
73,297;NaN;NaN;0,01;0,0
73,323;NaN;NaN;0,01;0,0
73,347;NaN;NaN;0,01;0,0
73,378;NaN;NaN;0,01;0,0
73,423;NaN;NaN;0,01;0,0
73,462;NaN;NaN;0,01;0,0
73,482;NaN;NaN;0,01;0,0
73,509;NaN;NaN;0,01;0,0
73,536;NaN;NaN;0,01;0,0
73,572;NaN;NaN;0,01;0,0
73,596;NaN;NaN;0,01;0,0
73,622;NaN;NaN;0,01;0,0
73,653;NaN;NaN;0,01;0,0
73,687;NaN;NaN;0,01;0,0
73,727;NaN;NaN;0,01;0,0
73,778;NaN;NaN;0,01;0,0
73,832;NaN;NaN;0,01;0,0
73,874;NaN;NaN;0,01;0,0
73,903;NaN;NaN;0,01;0,0
73,933;NaN;NaN;0,01;0,0
73,954;NaN;NaN;0,01;0,0
73,985;NaN;NaN;0,01;0,0
74,012;NaN;NaN;0,01;0,0
74,037;NaN;NaN;0,01;0,0
74,072;NaN;NaN;0,01;0,0
74,101;NaN;NaN;0,01;0,0
74,126;NaN;NaN;0,01;0,0
74,175;NaN;NaN;0,01;0,0
74,210;NaN;NaN;0,01;0,0
74,238;NaN;NaN;0,01;0,0
74,261;NaN;NaN;0,01;0,0
74,305;NaN;NaN;0,01;0,0
74,335;NaN;NaN;0,01;0,0
74,359;NaN;NaN;0,01;0,0
74,396;NaN;NaN;0,01;0,0
74,421;NaN;NaN;0,01;0,0
74,450;NaN;NaN;0,01;0,0
74,490;NaN;NaN;0,01;0,0
74,519;NaN;NaN;0,01;0,0
74,560;NaN;NaN;0,01;0,0
74,618;NaN;NaN;0,01;0,0
74,656;NaN;NaN;0,01;0,0
74,686;NaN;NaN;0,01;0,0
74,722;NaN;NaN;0,01;0,0
74,756;NaN;NaN;0,01;0,0
74,788;NaN;NaN;0,01;0,0
74,826;NaN;NaN;0,01;0,0
74,857;NaN;NaN;0,01;0,0
74,910;NaN;NaN;0,01;0,0
74,937;NaN;NaN;0,01;0,0
74,969;NaN;NaN;0,01;0,0
75,001;NaN;NaN;0,01;0,0
75,029;NaN;NaN;0,01;0,0
75,057;NaN;NaN;0,01;0,0
75,097;NaN;NaN;0,01;0,0
75,147;NaN;NaN;0,01;0,0
75,189;NaN;NaN;0,01;0,0
75,232;NaN;NaN;0,01;0,0
75,273;NaN;NaN;0,01;0,0
75,306;NaN;NaN;0,01;0,0
75,333;NaN;NaN;0,01;0,0
75,362;NaN;NaN;0,01;0,0
75,406;NaN;NaN;0,01;0,0
75,435;NaN;NaN;0,01;0,0
75,460;NaN;NaN;0,01;0,0
75,484;NaN;NaN;0,01;0,0
75,522;NaN;NaN;0,01;0,0
75,562;NaN;NaN;0,01;0,0
75,596;NaN;NaN;0,01;0,0
75,646;NaN;NaN;0,01;0,0
75,672;NaN;NaN;0,01;0,0
75,698;NaN;NaN;0,01;0,0
75,743;NaN;NaN;0,01;0,0
75,781;NaN;NaN;0,01;0,0
75,817;NaN;NaN;0,01;0,0
75,868;NaN;NaN;0,01;0,0
75,899;NaN;NaN;0,01;0,0
75,928;NaN;NaN;0,01;0,0
75,990;NaN;NaN;0,01;0,0
76,030;NaN;NaN;0,01;0,0
76,056;NaN;NaN;0,01;0,0
76,092;NaN;NaN;0,01;0,0
76,122;NaN;NaN;0,01;0,0
76,153;NaN;NaN;0,01;0,0
76,195;NaN;NaN;0,01;0,0
76,224;NaN;NaN;0,01;0,0
76,268;NaN;NaN;0,01;0,0
76,295;NaN;NaN;0,01;0,0
76,325;NaN;NaN;0,01;0,0
76,352;NaN;NaN;0,01;0,0
76,389;NaN;NaN;0,01;0,0
76,425;NaN;NaN;0,01;0,0
76,451;NaN;NaN;0,01;0,0
76,485;NaN;NaN;0,01;0,0
76,518;NaN;NaN;0,01;0,0
76,544;NaN;NaN;0,01;0,0
76,574;NaN;NaN;0,01;0,0
76,599;NaN;NaN;0,01;0,0
76,643;NaN;NaN;0,01;0,0
76,689;NaN;NaN;0,01;0,0
76,734;NaN;NaN;0,01;0,0
76,778;NaN;NaN;0,01;0,0
76,826;NaN;NaN;0,02;0,0
76,864;NaN;NaN;0,01;0,0
76,897;NaN;NaN;0,01;0,0
76,925;NaN;NaN;0,01;0,0
76,972;NaN;NaN;0,01;0,0
77,025;NaN;NaN;0,01;0,0
77,055;NaN;NaN;0,01;0,0
77,116;NaN;NaN;0,01;0,0
77,151;NaN;NaN;0,01;0,0
77,187;NaN;NaN;0,01;0,0
77,229;NaN;NaN;0,01;0,0
77,255;NaN;NaN;0,01;0,0
77,292;NaN;NaN;0,01;0,2
77,331;NaN;NaN;0,01;0,0
77,367;NaN;NaN;0,01;0,0
77,393;NaN;NaN;0,01;0,0
77,426;NaN;NaN;0,01;0,0
77,463;NaN;NaN;0,01;0,0
77,513;NaN;NaN;0,01;0,0
77,533;NaN;NaN;0,01;0,0
77,560;NaN;NaN;0,01;0,0
77,591;NaN;NaN;0,01;0,0
77,634;NaN;NaN;0,01;0,0
77,668;NaN;NaN;0,01;0,0
77,708;NaN;NaN;0,01;0,0
77,723;NaN;NaN;0,01;0,0
77,780;NaN;NaN;0,01;0,0
77,829;NaN;NaN;0,01;0,0
77,869;NaN;NaN;0,01;0,0
77,903;NaN;NaN;0,01;0,0
77,938;NaN;NaN;0,01;0,0
77,961;NaN;NaN;0,01;0,0
77,985;NaN;NaN;0,01;0,0
78,012;NaN;NaN;0,01;0,0
78,041;NaN;NaN;0,01;0,0
78,066;NaN;NaN;0,01;0,0
78,085;NaN;NaN;0,01;0,0
78,110;NaN;NaN;0,01;0,0
78,134;NaN;NaN;0,01;0,0
78,159;NaN;NaN;0,01;0,0
78,194;NaN;NaN;0,01;0,0
78,221;NaN;NaN;0,01;0,0
78,281;NaN;NaN;0,01;0,0
78,316;NaN;NaN;0,01;0,0
78,341;NaN;NaN;0,01;0,0
78,369;NaN;NaN;0,01;0,0
78,395;NaN;NaN;0,01;0,0
78,429;NaN;NaN;0,01;0,0
78,456;NaN;NaN;0,01;0,0
78,500;NaN;NaN;0,01;0,0
78,539;NaN;NaN;0,01;0,0
78,574;NaN;NaN;0,01;0,0
78,615;NaN;NaN;0,01;0,0
78,656;NaN;NaN;0,01;0,0
78,697;NaN;NaN;0,01;0,1
78,736;NaN;NaN;0,01;0,0
78,779;NaN;NaN;0,01;0,0
78,813;NaN;NaN;0,01;0,0
78,840;NaN;NaN;0,01;0,0
78,888;NaN;NaN;0,01;0,0
78,918;NaN;NaN;0,01;0,0
78,974;NaN;NaN;0,01;0,0
79,011;NaN;NaN;0,01;0,0
79,038;NaN;NaN;0,01;0,0
79,087;NaN;NaN;0,01;0,0
79,115;NaN;NaN;0,01;0,0
79,153;NaN;NaN;0,01;0,0
79,176;NaN;NaN;0,01;0,0
79,235;NaN;NaN;0,01;0,0
79,280;NaN;NaN;0,01;0,0
79,308;NaN;NaN;0,01;0,0
79,337;NaN;NaN;0,01;0,0
79,368;NaN;NaN;0,01;0,0
79,400;NaN;NaN;0,01;0,0
79,436;NaN;NaN;0,01;0,0
79,467;NaN;NaN;0,01;0,0
79,493;NaN;NaN;0,01;0,0
79,521;NaN;NaN;0,01;0,0
79,569;NaN;NaN;0,01;0,0
79,603;NaN;NaN;0,01;0,0
79,630;NaN;NaN;0,01;0,0
79,664;NaN;NaN;0,01;0,0
79,681;NaN;NaN;0,01;0,0
79,730;NaN;NaN;0,01;0,0
79,780;NaN;NaN;0,01;0,0
79,817;NaN;NaN;0,01;0,0
79,856;NaN;NaN;0,01;0,0
79,905;NaN;NaN;0,01;0,0
79,950;NaN;NaN;0,01;0,0
79,980;NaN;NaN;0,01;0,0
80,010;NaN;NaN;0,01;0,0
80,030;NaN;NaN;0,01;0,0
80,056;NaN;NaN;0,01;0,0
80,098;NaN;NaN;0,01;0,0
80,137;NaN;NaN;0,01;0,0
80,166;NaN;NaN;0,01;0,0
80,200;NaN;NaN;0,01;0,0
80,244;NaN;NaN;0,01;0,0
80,280;NaN;NaN;0,01;0,0
80,332;NaN;NaN;0,01;0,0
80,371;NaN;NaN;0,01;0,0
80,413;NaN;NaN;0,01;0,0
80,457;NaN;NaN;0,01;0,0
80,496;NaN;NaN;0,01;0,0
80,539;NaN;NaN;0,01;0,0
80,567;NaN;NaN;0,01;0,0
80,605;NaN;NaN;0,01;0,0
80,638;NaN;NaN;0,01;0,0
80,674;NaN;NaN;0,01;0,0
80,708;NaN;NaN;0,01;0,0
80,738;NaN;NaN;0,01;0,0
80,764;NaN;NaN;0,01;0,0
80,822;NaN;NaN;0,01;0,0
80,872;NaN;NaN;0,01;0,0
80,916;NaN;NaN;0,01;0,0
80,955;NaN;NaN;0,01;0,0
80,994;NaN;NaN;0,01;0,0
81,022;NaN;NaN;0,01;0,0
81,061;NaN;NaN;0,01;0,0
81,088;NaN;NaN;0,01;0,0
81,115;NaN;NaN;0,01;0,0
81,137;NaN;NaN;0,01;0,0
81,162;NaN;NaN;0,01;0,0
81,190;NaN;NaN;0,01;0,0
81,234;NaN;NaN;0,01;0,0
81,279;NaN;NaN;0,01;0,0
81,311;NaN;NaN;0,01;0,0
81,355;NaN;NaN;0,01;0,0
81,394;NaN;NaN;0,01;0,0
81,426;NaN;NaN;0,01;0,0
81,456;NaN;NaN;0,01;0,0
81,482;NaN;NaN;0,01;0,0
81,525;NaN;NaN;0,01;0,0
81,556;NaN;NaN;0,01;0,0
